source	target	actions	states	scene change	real time	game time	timestamp	status
0	1			1	6.844374	0.1159973	1709128784	
1	2			0	7.902502	5.036285	1709128792	
1	2	0,10,11		0	6.308414	3.445892	1709129668	
1	2	0		0	9.56189	4.323914	1709157256	
1	2	0,11,16		0	6.427734	3.71167	1709160193	
2	3			1	1.410498	0	1709212066	
3	4	3		0	15.74513	7.155945	1709128809	
3	4	50,0,58,3,5,9,2	55,34,35,36,37	0	16.70215	15.15094	1710780192	
3	4	50,0,58,3,5,4,2	55,34,35,36,37	0	19.37012	17.84028	1710780421	
3	4	50,0,58,3,4,1	55,34,35,36,37	0	5.569336	5.549877	1710780505	
3	4	50,0,58,3,5,9,1,2,4	55,34,35,36,37	0	19.99023	18.6932	1710781830	
4	5	3,1,0,10,15		0	9.95541	9.956879	1709128819	
3	2			1	1.58255	0	1709211970	
2	6	11		0	7.769026	7.753265	1709129679	
6	7			1	1.346619	0	1709306063	
8	1			1	17.33545	-246.5442	1709679332	
1	9	38,0,10,18,8,6		0	99.63776	90.30859	1709136186	
9	1	38,0,10,18,8,6		0	4.804749	4.804688	1709136191	
1	10			1	5.811523	0.4628906	1709908296	
10	11			0	5.583313	2.71875	1709136224	
10	11	18	0,1,2	0	9.196213	3.248047	1709136266	
10	11	39	0,1,2	0	8.133362	3.576172	1709136296	
10	11		55	0	7.089554	4.224609	1709635126	
10	11	0,10,11	55	0	6.212791	3.363281	1709901309	
10	11	0,10	55	0	8.496521	3.66214	1709928980	
10	11	50,51,0,10,52,11	55	0	12.27454	3.296997	1710768629	
11	12			1	1.231297	0	1709901310	
12	10	18	0,1,2	0	30.78656	16.94531	1709136256	
12	10		0,1,2	0	21.11655	5.947266	1709136288	
12	13	18	0,1,2	0	9.757965	9.742188	1709136307	
13	14	18	0,1,2,3	0	126.2182	11.99414	1709136433	
14	15			1	1.117554	0	1709928991	
15	14			1	1.225189	0	1709136475	
16	17			0	5.116821	5.118998	1709200373	
16	17		56	0	6.128262	6.130001	1710005706	
17	18			0	3.726696	3.297034	1709143163	
17	18	0		0	3.545013	3.148054	1709310863	
17	18	0	56	0	24.22675	22.6298	1709565067	
17	18		56	0	13.46881	12.22678	1709566649	
18	19			1	1.355896	0	1709566629	
19	20	0		0	17.68846	7.07353	1709155957	
19	20	3,4,0		0	7.637421	7.620674	1709156037	
19	20	0	56	0	13.05411	13.03883	1709564584	
19	20	0,1	56	0	15.73828	15.72192	1709565084	
19	20	3,4,2	56	0	13.8985	11.97099	1709921803	
20	21			1	1.361259	0	1709305920	
21	22	3,4,1		0	5.98053	5.964005	1709156123	
21	22	0		0	9.989136	9.973539	1709200392	
21	22	0,1	56	0	12.15942	12.14351	1709564597	
21	22	0	56	0	10.22211	10.20514	1709566129	
22	23			1	1.344177	0	1709564598	
23	24	0		0	6.396019	1.722953	1709305931	
23	24	0,1	56	0	16.55524	9.128357	1709564615	
23	24	0	56	0	23.35831	8.664074	1709566154	
24	25			1	6.276222	0.2153625	1709566160	
25	26	0,1		0	19.80941	13.31899	1709143203	
25	26	0,1	56	0	29.37811	20.50965	1709564649	
26	27			1	1.287445	0	1709566358	
27	28	0		0	2.900085	1.673889	1709156185	
27	28	11,0,41	26,25	0	0.9770508	0.9609375	1709160515	
27	28	0	56	0	9.493011	6.775299	1709566411	
28	29	0,3,4		0	9.865448	1.988007	1709156207	
28	29	3,4,1,2,0,5		0	7.537598	4.671936	1709156646	
28	29	3,1		0	7.637085	4.77124	1709156852	
28	29	0,11	26,25	0	61.3042	2.00415	1709160615	
28	29	0		0	17.75729	6.808006	1709400075	
28	29			0	7.682928	4.820923	1709487017	
28	29		56	0	5.496707	2.651001	1709487255	
28	29	0,3,1	56	0	31.59573	14.66495	1709566442	
28	29	0	56	0	7.321655	2.385437	1709567239	
29	30			1	1.367584	0	1709566469	
30	31	0,8,3,5,6,2		0	15.24048	15.10923	1709143439	
30	31	3,4,2,0,8,5,6,1		0	42.09515	39.40366	1709156689	
30	31	11,0,41,3,4		0	12.375	11.89551	1709160628	
30	31	0,8,3,5		0	12.27527	12.25935	1709200469	
30	31	0,3,4,1,8,5		0	12.9875	12.75605	1709310783	
30	31	0,8,3,5,2		0	14.44543	14.1625	1709310932	
30	31	0,3,5		0	13.99759	13.86668	1709317742	
30	31	0,8,3,5,1		0	13.65057	13.40337	1709318649	
31	32			1	1.400818	0	1709156690	
32	33	3,4,2,0,5		0	49.24157	37.4488	1709143489	
33	32	3,4,2,0,5,1		0	12.13792	7.023872	1709143267	
33	32	3,4,2,0,5,20,22,21,7		0	69.18402	63.18684	1709143587	
32	31			1	1.186478	0	1709143268	
31	34	3,4,1	4	0	17.34399	14.97687	1709143286	
34	35			1	1.148193	0	1709674956	
35	34			1	1.080566	0	1709676587	
28	36	0,3,4		0	6.377014	4.704834	1709156192	
36	28	0,3,4		0	5.848167	1.473579	1709143420	
31	30	0,3,4		0	11.166	11.03371	1709143600	
30	29			1	1.005676	0	1709143601	
30	37	0	4	0	5.686386	5.666397	1709143609	
37	34	0,2,3,4	4	0	13.91147	10.80426	1709143623	
37	34	11,0,41,26,28	55,4	0	3.354248	1.359009	1709674954	
37	34	11,0,41,26,16	55,4	0	3.140381	1.143433	1709676576	
16	18			0	3.345963	3.346468	1709155939	
16	18		56	0	11.83519	11.39801	1709566080	
21	38	0		0	9.79776	6.245661	1709155968	
21	38		56	0	25.16345	25.14744	1709566708	
21	38	0,1	56	0	5.383789	5.367517	1709568062	
21	38	0	56	0	4.00816	3.99201	1709816737	
21	38	2	56	0	11.74542	10.41354	1709921815	
38	39			1	1.287842	0	1709566709	
39	40	0		0	3.213837	3.197399	1709155973	
39	40	0	56	0	4.15802	4.141754	1709566713	
40	41	0,3,4		0	7.535294	1.723053	1709155980	
41	39	0,3,4,1		0	5.112	5.118433	1709155985	
41	39	3,9,1	56	0	10.71545	8.696983	1709566776	
41	39	3,4,1	56	0	10.58325	8.564625	1709568192	
39	38			1	1.256104	0	1709568256	
38	42	3,4		0	1.179047	1.159395	1709155987	
38	42	3	56	0	8.153625	8.134079	1709566826	
42	21	3,4,1,2		0	14.31076	13.09093	1709156002	
21	20			1	1.358276	0	1709566679	
20	43	2,3,4,1		0	5.68576	5.111332	1709156008	
43	19	2,3,4,1,0		0	8.180145	7.952057	1709156017	
19	18			1	1.107849	0.5541916	1709921756	
20	44	0,3,4,1		0	6.494202	6.477737	1709156046	
20	44	0,3,4	56	0	6.477112	6.46151	1709921708	
44	45			1	1.204773	0	1709921709	
45	44			1	1.373535	0	1709156106	
44	20	3,4,1		0	9.375946	9.360405	1709156116	
44	20	0,1	56	0	4.936768	4.921051	1709921913	
44	20	3,4,2,0,5,9,1	56	0	16.84595	15.9422	1709922044	
23	46	3,4		0	1.411499	1.391609	1709156125	
23	46	3	56	0	96.98236	96.9617	1709566944	
23	46	3,4	56	0	3.318115	3.296524	1709568283	
46	24	3,4		0	6.342834	3.412727	1709156132	
46	24	3,1	56	0	14.48993	5.779968	1709566959	
46	24	3,4	56	0	7.00293	2.832932	1709568290	
25	47	3,4,1,0,5,2,9		0	28.07303	25.32469	1709156165	
25	47	0,1,3		0	20.12564	13.07119	1709310903	
25	47	0,1,3	56	0	16.17979	12.0106	1709928477	
47	48	3,4,1,0,5,2,9		0	1.541473	1.54068	1709156167	
47	48	0,1,3,5		0	1.305359	1.308775	1709310757	
47	48	3,0,5	56	0	5.646973	5.649185	1709564797	
47	48	0,1,3,5	56	0	1.318268	1.325956	1710005746	
48	49	3,4,1,0,5,2,9		0	7.422272	7.421921	1709156174	
49	26	3,4,1,0,5,2,9		0	7.283173	7.289337	1709156181	
30	50	3,4,1,2,0,5		0	398.4597	58.61525	1709156605	
30	50	0,3,4,9,1,5	44	0	31.06297	30.5822	1709402858	
50	31	3,4,1,2,0,5		0	6.389038	2.485535	1709156612	
50	31	0,3,4,9,1,5,7,20,48	44	0	6.857567	6.858994	1709402865	
50	31	11,0,41,26,28,44,3,5,7,8,16	55,4	0	4.854004	1.672852	1709674980	
50	31	11,0,41,26,3,5,28,7,8,16	55,4	0	4.770996	1.656433	1709676599	
50	31	11,0,41,26,28,3,5,7,8,16	55	0	5.118774	2.087936	1709928744	
32	28	3,4,1,2,0,5		0	25.36884	12.9955	1709156638	
32	51	3,4,1,9,2,0		0	47.87708	43.43469	1709156738	
32	51	3,4,1,2,0,5		0	18.83565	18.32087	1709310951	
32	51	3,4		0	10.53607	10.40447	1709317754	
32	51	3,4,0,1		0	11.46353	11.2169	1709319368	
51	52			1	1.455322	0	1709311860	
52	53	3,4,2,1,0,5,8		0	96.46857	94.03574	1709156836	
52	53	11,0,41,2,3,4,26,28	55	0	11.96094	11.64566	1709675021	
52	53	11,0,41,3,5,26,28	55	0	6.85791	6.42804	1709676636	
30	54	3,4,2,0,5,1,6,7		0	58.59668	56.50674	1709156911	
30	54	0,6,7,8,3,5		0	10.10521	10.0892	1709211806	
30	54	0,3,4,1,6,7,5		0	10.53592	10.28769	1709305975	
30	54	2,3,4,6,7,0,8,5	56,44	0	16.4504	15.66455	1709487272	
30	54	0,2,3,9,1,6,7,8,5	56	0	59.73962	50.02414	1709564880	
30	54	0,3,4,2,1,6,7,8,5	56	0	26.92053	19.40918	1709567267	
30	54	0,3,4,1,6,7,8,5	56	0	9.939018	9.69186	1709928498	
30	54	0,3,4,1,6,7,5	56	0	10.36943	10.13755	1710005769	
54	55			1	1.940369	0	1709564881	
55	56	0,2,3,9,5,1		0	36.54797	26.77502	1709156949	
55	56	0,2,3,5,1,9,4		0	34.22889	25.05116	1709211842	
55	56	0,2,3,9,1,5	56	0	43.22528	30.85434	1709564942	
55	56	0,2,3,5,1,9,4	56	0	35.33777	25.40145	1710005806	
56	57			1	0.0001373291	0	1709211842	
57	58			1	2.390686	0	1710005808	
58	59	0		0	3.106079	1.772644	1709156954	
58	59	0	55	0	5.262825	1.789185	1709487315	
58	59	50,0,58,3,4	55	0	9.75	8.382963	1710780061	
58	59	50,3,0,58	55	0	5.277344	3.826922	1710781761	
59	60			1	3.461914	0.2151721	1710781765	
60	61	0		0	3.627563	1.474365	1709156961	
60	61	0	55	0	3.478149	1.40786	1709928545	
60	61	50,0,58,3,4	55	0	9.875	5.731297	1710780074	
61	62			1	3.68457	0	1710780078	
62	63	0		0	7.22168	7.206116	1709156970	
62	63	50,0,58,56,8	55	0	7.819336	7.802883	1710780261	
62	63	50,0,58,56	55	0	4.208008	4.192403	1710780470	
63	64	0		0	15.90662	2.717834	1709156986	
63	64	50,56,0,8,58,3,4	55	0	8.713867	2.302694	1710780093	
64	65			1	1.139809	0	1709981514	
65	66	0		0	2.385498	1.375	1709156989	
65	66	11	55	0	0.762207	0.7455444	1709679500	
65	66	0	55	0	3.072205	1.258675	1709928554	
65	66	11,0,10	55	0	1.58979	0.9785156	1709981516	
66	65	0		0	47.27502	1.898926	1709157037	
66	65	11,0,10,13	55	0	7.407227	1.904907	1709679509	
66	65	0	55	0	13.01599	2.153961	1709928567	
66	65	11,0,10	55	0	8.896759	1.46875	1709981525	
65	64			1	1.336426	0	1709845800	
64	67	3,4,1		0	5.97998	5.798096	1709157044	
67	68			1	1.037109	0	1710781317	
68	69			0	1.441528	0.8282471	1709157046	
69	68	0		0	9.276489	1.209412	1709157055	
68	67			1	1.233398	0	1710781343	
67	70	3,4		0	5.003174	4.987	1709157061	
70	71			1	1.071655	0	1709157062	
71	70			1	0.9765625	0	1709157156	
70	72	3,4,0		0	14.72766	8.416565	1709157171	
72	73			1	1.240356	0	1709157206	
73	74			0	2.500854	1.0271	1709157174	
73	74	11	55	0	1.871582	0.5138245	1709676192	
73	74	0,10	55	0	1.540039	0.6956177	1709679486	
74	73	0		0	21.75476	5.135986	1709157196	
74	73	11,0	55	0	8.498291	1.258911	1709676200	
74	73	0,10,11	55	0	8.399414	1.027466	1709679494	
73	72			1	1.3125	0	1709679495	
72	1	0		0	1.408081	1.391602	1709157198	
72	1	11,16	55	0	1.209473	1.19281	1709676203	
1	72	0		0	6.698486	2.36853	1709157205	
1	72	0,11,16	55	0	4.372559	1.507538	1709676189	
1	72	0,10	55	0	133.3555	124.1309	1709679483	
3	75	0,3,5,1,2,4		0	62.3689	53.65143	1709157319	
75	76			1	1.192383	0	1709157321	
76	77	3,4,1		0	5.963501	5.699036	1709157327	
76	77	50,0,58,3,4,1	55	0	7.600586	6.643799	1710781861	
77	76	3,4,1,39,2,0,5		0	31.349	23.22949	1709157358	
76	75			1	1.082764	0	1709157359	
75	4	3,4,9,1,2,0,5,39		0	42.9696	39.5506	1709157402	
4	78	3,4,9,1,2,0,5,39		0	2.991943	2.998535	1709157405	
78	79			1	1.105469	0	1709157406	
79	80	3,4,9,1,2,0,5		0	22.28162	20.03955	1709157428	
80	81			1	1.007813	0	1709157429	
81	82			0	0.711792	0.6960449	1709157430	
82	81	39		0	1.855225	1.772461	1709157439	
82	81			0	32.07507	12.15979	1709157615	
81	80			1	1.209351	0	1709157616	
80	83			0	4.654541	4.638367	1709157621	
83	84			1	1.120605	0	1709157446	
84	85	3,4,9,1,2,0,5		0	13.97205	12.95135	1709157460	
85	86	3,4,9,1,2,0,5,39		0	34.93762	30.46918	1709157495	
86	87	3,4,9,1,2,0,5,39,38		0	22.58679	6.711548	1709157518	
87	88			1	1.131592	0	1709157519	
88	89	39,38,0,8,6		0	47.0863	22.44714	1709157566	
89	90			1	1.110596	0	1709157567	
84	91	0,39,38		0	17.90771	17.44446	1709157640	
91	92			1	1.084229	0	1709157641	
92	91			1	0.9852295	0	1709157644	
91	87	39,38,0		0	5.101807	4.838379	1709157649	
88	93			0	2.451904	2.435547	1709157653	
93	94			1	1.031738	0	1709157654	
94	7	3,4,39,38,0		0	7.206299	7.074097	1709157661	
7	6			1	1.085938	0	1709157662	
6	95	39,38,0		0	3.925293	3.910034	1709157666	
95	96	39,38,0		0	12.32581	9.791504	1709157678	
95	96	50,0,58,26,28,3,6,56,29,10,52,53,5	55	0	17.29883	11.94106	1710782066	
96	97	39,38,0,3,4		0	4.47644	1.689392	1709157683	
96	97	50,0,58,26,28,3,6,56,29,10,52,53,5,4	55	0	3.761719	1.175995	1710782070	
97	9	39,38,0,3,4,6		0	7.299805	7.14032	1709157690	
9	6	39,38,0,3,4,6		0	13.53503	2.683289	1709157704	
7	98	39,38,0,2,3,9,4,5,1,8		0	43.95093	41.55615	1709157749	
98	99	39,38,0,2,3,9,4,5,1,8		0	33.5293	25.92761	1709157782	
99	100			1	1.226074	0	1709157783	
100	101	3,4,9,39,38,2,0		0	34.54297	33.22186	1709157818	
101	102	3,4,9,39,38,2,0		0	7.763062	7.60376	1709157826	
102	103	3,4,9,39,38,2,0		0	20.60608	12.00464	1709157846	
103	104			1	1.021973	0	1709157847	
104	10			0	2.087402	2.070801	1709157849	
10	1			1	50.8062	5.484375	1709199167	
1	6	3,4,39,38,0,1		0	10.78467	7.837036	1709157872	
1	6	0,11,16,17	55	0	490.6593	13.05286	1709673439	
7	105	39,38,0,2,3,4,9,1		0	24.83228	23.49915	1709157898	
7	105	11,16,17,0,41	55	0	127.6986	11.31522	1709673568	
7	105	11,16,17	55	0	7.007813	6.826233	1709676270	
7	105	50,0,58,26,28,56,29,10,3,5,1	55	0	12.25879	12.02785	1710782127	
105	106			1	1.307617	0	1710781496	
106	107	39,38		0	12.83862	12.82275	1709157911	
106	107	50,0,58,3,55	55	0	5.268555	5.135712	1710782133	
107	108			1	1.116699	0	1709845847	
108	109			0	0.6958008	0.6794434	1709157913	
108	109	11		0	0.5632782	0.5467606	1709306094	
108	109	11	55	0	0.5640564	0.5469971	1709928608	
108	109	50,0,58	55	0	0.6308594	0.6129456	1710781570	
109	110			0	3.511719	3.511475	1709157918	
109	110	11,0,41		0	0.8776703	0.8780136	1709306095	
109	110	11,0,41	55	0	0.8774414	0.8780136	1709845849	
109	110	50,0,10,3,5,54,23,1,51,52	55	0	1.723175	1.722656	1710503610	
109	110	50,0,58	55	0	1.158203	1.159912	1710781571	
110	111			0	0.9609375	0.9609375	1709157919	
111	112			1	1.2854	0	1710768212	
112	111			1	1.188843	0	1710768318	
111	109			0	1.093262	1.077515	1709157946	
111	109	11	55	0	1.0271	0.9282227	1710768319	
109	108			0	1.026855	1.0271	1709157949	
109	108	0,11	55	0	7.599548	2.036469	1709928787	
109	108	50,0,10,3,5,54,23,1,51,52,9,11	55	0	718.1099	3.515625	1710504520	
108	107			1	1.279907	0	1710504521	
107	113			0	1.22583	1.210205	1709157951	
107	113	11,0,41	55	0	1.424072	1.408524	1709928790	
113	107			0	33.98315	3.048828	1709157985	
113	107	11,0,41,25,16,17,6,3		0	1.242432	1.242508	1709306092	
113	107	11,0,41,3,25,16,17,6	55	0	1.688232	1.606964	1709673583	
113	107	11,0,41	55	0	10.78979	2.27002	1709928801	
108	110			0	0.744873	0.7288818	1709157987	
108	110	0	55	0	0.6951599	0.6796875	1709928803	
110	108			0	10.71777	1.887817	1709157997	
110	108	11,0,41	55	0	11.3351	2.699966	1710005892	
107	114	3,4,1		0	4.107422	3.926147	1709158002	
107	114	11,16	55	0	2.666504	2.154236	1709676293	
107	114	11	55	0	2.385315	1.87326	1710005895	
114	115			1	1.255966	0	1709928625	
115	116	3,4,1,39,38,2		0	12.42358	10.04822	1709158016	
116	117	3,4,1,39,38,2		0	20.55591	15.67212	1709158037	
116	117	11,16,17,0,41,2,3,9,1,26,29,10,15,7	55,66	0	23.29181	9.196152	1709673629	
116	117	11,16,17,0,41,2,3,9,26,29,10,5	55,66	0	4.542969	2.434326	1709676317	
117	118	3,4,1,39,38,2,9,0,5		0	44.30566	36.96936	1709158081	
117	118	11,16,17,0,41,2,3,9,1,26,29,10,15,7,5,8	55,66	0	12.78925	8.746597	1709673642	
118	119	3,4,1,39,38,2,9,0,5		0	15.54175	10.56934	1709158100	
119	120			1	1.224609	0	1709845894	
120	121	3,4,2,40,18,0,5,9		0	36.47949	32.50928	1709158138	
121	122	3,4,2,40,18,0,5,9		0	5.849365	3.363281	1709158144	
122	123	3,4,2,40,18,0,5,9		0	5.743652	5.748291	1709158150	
123	124			1	1.310547	0	1709158151	
124	125	2,0,3,5,9,1		0	13.15308	10.58862	1709158164	
124	125	11,16,0,41	55	0	10.40332	10.38739	1709845910	
125	126			1	1.424805	0	1709845930	
126	127	3,4,1,0,5		0	12.85522	12.49158	1709158178	
126	127	11,0,41	55	0	7.93457	7.918655	1709845938	
127	128	3,4,1,0,5,2		0	13.48657	10.44592	1709158192	
128	129	3,4,1,0,5,2		0	38.13184	37.90466	1709158230	
129	130			1	1.023438	0	1709158231	
130	131			0	1.45752	1.441284	1709158232	
131	130			0	7.765381	3.015381	1709158240	
130	129			1	1.206787	0	1709638020	
129	132	39,0,8		0	21.45337	9.160278	1709158262	
129	132	11,0,10,13,2,3,5,4,26,28,39,8	55	0	62.70801	48.38867	1709638082	
132	133			1	1.14209	0	1709638084	
133	134			0	1.291748	1.275391	1709158265	
133	134	11,0,10,13	55,5,39	0	1.275879	1.257813	1709638188	
133	134	0,11,16	55	0	1.474152	1.45813	1710006041	
133	134	3,4,9	55,5,39	0	2.617706	2.484985	1710011802	
134	135	2,3,4,0,5,1,11,41,12		0	16.66748	15.53223	1709158281	
135	136	2,3,4,0,5,1,11,41,12	5	0	1.157715	1.159668	1709158282	
136	137	2,3,4,0,5,1,11,41,12	5	0	12.45361	7.537964	1709158295	
137	138			1	1.129883	0	1709158296	
138	139	0,11,42,16		0	12.17578	12.15991	1709158308	
139	140	0,11,42,16,41,3		0	3.331787	0.8605957	1709158313	
140	141	0,11,42,16,41,3		0	7.99707	8.001831	1709158321	
141	142			1	1.135376	0	1709302288	
142	141			1	1.083008	0	1709302290	
134	143	2,0,3,5,4	5	0	23.17627	18.28088	1709158357	
134	143	0,11,41	5	0	11.89404	9.07959	1709160116	
134	143		60,55,39,5	0	8.118164	5.269531	1709491314	
134	143		39,5,55	0	7.83315	4.986328	1709499475	
134	143	0,10,11,13,16	39,5,55	0	10.63013	7.453125	1709637980	
134	143		55	0	16.92561	6.228424	1710011394	
134	143	0,11,16,41	55	0	7.684195	4.820892	1710011531	
134	143	50,0,1	39,5,55	0	132.685	118.6837	1710013032	
134	143	50,0	39,5,55	0	20.94119	9.575195	1710013146	
143	144			1	1.425537	0	1709158359	
144	145	3,4,2,39,1,0,5		0	49.10474	40.81421	1709158408	
144	145	0,10	48,51,52	0	6.345215	6.328125	1709419101	
144	145	3,4,1,0,10,5	48,55,51,52	0	50.03564	20.74219	1709491418	
144	145	2,3,0,10,5	55,52,51,48,61	0	89.50605	21.05078	1709499566	
144	145	11,0,41,3,5,1,4,16	55,62	0	12.47412	9.94101	1710006061	
144	145	11	55	0	31.69104	25.16722	1710011427	
144	145	11,16,0,41,3,5,1,4	55,48,62	0	15.65512	13.23755	1710011547	
145	146			1	1.16748	0	1709418997	
146	147			0	2.269531	2.253052	1709158411	
147	148			1	3.174561	0.215332	1709158414	
148	149			0	3.810059	3.810425	1709158418	
149	150			0	11.26855	3.396118	1709158429	
150	151			1	2.561523	0	1709158432	
151	152	26		0	7.023682	4.339844	1709158439	
152	146	26,11,0,41		0	7.686768	5.533325	1709158447	
146	145			1	1.303223	0	1709418920	
145	153	39		0	11.97681	9.077881	1709158460	
153	154			1	2.679688	0	1709158462	
154	155	3,4,1,2		0	16.99683	15.65808	1709158479	
155	156	3,4,1,2		0	12.00928	9.757813	1709158491	
156	157			1	1.118408	0	1709158492	
157	158	39,38		0	6.162109	6.145874	1709158499	
158	159			1	1.133057	0	1709158500	
159	160	2,0,3,5,39,1,4		0	35.2876	26.63782	1709158535	
160	159	2,0,3,5,39,1,4		0	5.550049	3.429199	1709158541	
159	158			1	1.005127	0	1709158542	
158	161	39,38,0		0	3.611084	3.594971	1709158545	
161	162	39,38,0		0	1.87207	1.87207	1709158547	
162	163			1	1.149658	0	1709158548	
163	164	3,4		0	2.169434	2.153931	1709158550	
164	165			1	1.043701	0	1709158551	
165	164			1	0.9890137	0	1709158553	
164	166	0,3,9,39		0	19.18384	17.95398	1709158573	
166	167			1	1.027588	0	1709158574	
167	168	0,3,4,2,5		0	23.57495	17.33423	1709158597	
168	169			1	1.016357	0	1709158598	
169	170	0,1,3,4,2,9		0	44.30371	39.21973	1709158642	
170	171	0,1,3,4,2,9		0	12.3252	9.311646	1709158655	
171	172			1	1.12207	0	1709158656	
172	173	39,38,0,11,41,12		0	6.95874	6.942261	1709158663	
173	174	39,38,0,11,41,12	6	0	1.04248	1.042969	1709158664	
174	175			1	1.235352	0	1709158665	
175	176	11,16,17		0	1.65625	1.639526	1709158667	
176	175	11,16,17,0		0	7.123047	4.306641	1709158674	
175	174			1	1.074707	0	1709158675	
174	177	11,12	6	0	0.4145508	0.3974609	1709158675	
177	178	11,12,16,17	6,7	0	2.815186	2.816528	1709158678	
178	179			1	1.337402	0	1709158680	
179	180	11,16,17		0	1.126221	1.109985	1709158681	
180	179	11,16,17,0,8,41		0	7.057373	2.154053	1709158688	
179	178			1	1.358398	0	1709158689	
178	174	0,11,16,17,41	7,6	0	3.727539	3.710938	1709158693	
175	181	0,11,16,17,12		0	2.618408	2.600952	1709158697	
181	182	0,11,16,17,12	8	0	0.2321777	0.2327881	1709158697	
182	183	0,11,16,17,12	8,9	0	0.8100586	0.8109131	1709158698	
183	184			1	1.209229	0	1709158699	
184	185	11,16,17		0	2.318848	2.302856	1709158701	
185	186			1	1.219727	0	1709158702	
186	185			1	1.17334	0	1709158704	
185	187	11,16,17		0	2.499756	2.484131	1709158706	
187	188			1	1.094971	0	1709158707	
188	134	11,0,41,39,38,8,3,5	5	0	18.62036	4.870605	1709158726	
134	189	11,0,41,39,38,8,3,5	5	0	5.019287	2.153564	1709158731	
189	133	11,0,41,39,38,8,3,5	5	0	12.97949	2.302368	1709158744	
133	132			1	1.456787	0	1709637904	
132	126			0	7.491943	3.627563	1709158753	
132	126	11	55	0	1.788086	1.769531	1710507383	
126	125			1	1.30127	0	1709845946	
125	124	2,3,4,1		0	9.790527	8.667969	1709158764	
