source	target	actions	states	scene change	real time	game time	timestamp	status
124	123			1	1.228027	0	1709158765	
123	190	0		0	3.925537	3.90918	1709158769	
190	191			1	1.125488	0	1709158770	
191	192	2,3,4,0,5		0	35.15479	28.99988	1709158805	
192	193	2,3,4,0,5		0	13.31958	8.772827	1709158818	
193	194			1	1.111572	0	1709158819	
194	195			0	1.076416	1.059814	1709158820	
195	196			0	26.27783	1.789063	1709159380	
196	197			1	1.126465	0	1709158825	
197	198	3,9,1,0,39,38,2,4		0	33.26758	17.00659	1709158859	
198	199	3,9,1,0,39,38,2,4		0	2.811035	2.815796	1709158861	
199	200	3,9,1,0,39,38,2,4		0	8.316895	3.76062	1709158870	
200	201			1	3.230957	0.2155762	1709158873	
201	202	3,9,1,0,2,4		0	32.53809	26.07312	1709158905	
202	203	3,9,1,0,2,4		0	8.531982	3.71106	1709158914	
203	204			1	1.111816	0	1710768255	
204	203			1	1.08374	0	1709159048	
203	205	39,38,0		0	10.96655	10.83508	1709158928	
203	205	11,16,17,6,0		0	8.134277	8.117676	1709159056	
205	206			1	1.07959	0	1709159057	
206	207	0		0	2.749512	2.733521	1709158932	
206	207	11,16		0	2.500244	2.484375	1709159060	
206	207	50,51,0,10,52	55	0	8.713135	8.699219	1710505486	
207	208			1	1.22168	0	1710505488	
208	109	3,4,1		0	4.356934	4.223999	1709158937	
208	109	11,0,41		0	1.7229	1.623413	1709159063	
208	109	11,16	55	0	2.071045	1.855469	1710505763	
109	208	3,4,1		0	8.497559	3.345825	1709158945	
109	208	0,11		0	4.754395	1.887939	1709159727	
109	208	11,0,41		0	15.61938	2.435303	1709159747	
109	208	11,0,41,26,28,3,9,27		0	5.383881	4.804886	1709306122	
109	208	0,10,11	55	0	4.72176	1.789063	1709840228	
109	208	0,3,26,9,27,11	55	0	11.66599	5.483475	1709928844	
109	208	11	55	0	1.855713	1.772034	1710768320	
109	208	50,51,0,10,11	55	0	4.754639	1.806946	1710769357	
109	208	50,0,58,26,3,9,27	55	0	22.21094	6.615494	1710782157	
208	207			1	1.362549	0	1709158947	
208	110			0	2.865234	2.849121	1709158951	
110	208	3,4		0	20.43799	3.927734	1709158972	
207	206			0	17.24463	8.101685	1709158990	
207	206	11,16		0	2.385986	2.369385	1709159075	
207	206	11,16	55	0	2.666748	2.650635	1710768248	
207	206	50,3,0,58,4,1	55	0	5.102539	5.086014	1710782163	
206	205			1	1.18335	0	1710505396	
205	203	39,38,3,9,0,1,6		0	21.95044	21.18445	1709159013	
205	203	11,16,17,6,3,9,0,39,38,8		0	30.68091	29.85364	1709159107	
205	203	11,16,17,0,10,13	55	0	4.770874	4.638733	1710768254	
204	209	6,39,38		0	8.381836	8.365723	1709159023	
209	210			1	1.405273	0	1709159024	
210	209			1	1.407471	0	1709159042	
209	204	0,11,6,16,17		0	5.615479	5.598755	1709159047	
209	204	39,38,0,8,3,5,1		0	8.432617	8.416016	1709159338	
204	211	39,38		0	6.526855	6.510864	1709159114	
211	212			1	1.114136	0	1710768271	
212	213	3,4,9,1,0,11,12		0	4.572754	4.092041	1709159120	
213	214	3,4,9,1,0,11,12,16	10	0	0.8283691	0.828125	1709159121	
214	215	3,4,9,1,0,11,12,16	10,11	0	0.03295898	0.03393555	1709159121	
215	216	3,4,9,1,0,11,12,16,41	10,11,12	0	1.524658	1.523926	1709159122	
216	217	3,4,9,1,0,11,12,16,41	10,11,12,13	0	0.3479004	0.3480225	1709159123	
217	218	3,4,9,1,0,11,12,16,41	10,11,12,13,14	0	0.9758301	0.9766846	1709159123	
218	219			1	1.295166	0	1710768274	
219	220	11,0,41,39,38,3,5,1		0	10.0918	9.956543	1709159135	
220	221	11,0,41,39,38,3,5,1,6		0	24.5481	24.32007	1709159159	
221	222	11,0,41,39,38,3,5,1,6	15	0	20.8125	16.96338	1709159180	
222	219	11,0,41,39,38,3,5,1,6,8	15	0	34.45679	32.22607	1709159215	
219	218			1	1.156006	0	1709159216	
218	212		11,13,12,14,10	0	1.539551	1.52356	1709159217	
212	211			1	0.9626465	0	1709159218	
211	223	39,38		0	2.289307	2.27002	1709159221	
223	224	39,38,0		0	3.856201	3.859985	1709159224	
223	224	11,16,17,0,10,13,52,50	55	0	3.607178	3.611938	1710768262	
224	209	39,38,0		0	11.43091	9.69165	1709159236	
210	225	39,3,4		0	14.92944	14.39136	1709159252	
225	226	39,3,4,2,0,5,1		0	27.62964	25.34204	1709159280	
226	210	39,3,4,2,0,5,1		0	49.00195	43.52075	1709159329	
203	201			0	3.379639	3.363037	1709159343	
201	200			1	3.226807	0.21521	1710769368	
200	197	39,38,0		0	5.714355	5.715332	1709159352	
200	197	50,11,16,17	55	0	4.38916	4.27533	1710769372	
197	196			1	1.310547	0	1710769374	
196	195			0	0.9616699	0.9440918	1709159354	
196	195	11	55	0	0.8122559	0.7952271	1710769374	
197	227	39,38,3,9,1,4,2,0,5		0	21.86768	20.59937	1709159403	
227	228			1	1.47876	0	1709159404	
228	229	39,38,0,40,2,18,3,4,1,9,5,26,28		0	39.57764	36.25781	1709159444	
229	230			1	3.231323	0.2153931	1710768642	
230	231	11,12		0	0.5307617	0.5300293	1709159448	
231	232	11,12,16	16	0	0.28125	0.2817383	1709159448	
232	230	11,12,16,0,41	16,17	0	16.41235	4.141846	1709159464	
230	229			1	3.38147	0.2155762	1710768667	
230	233	3,9,0,39,2,4,5	17,16	0	30.9126	23.90088	1709159509	
233	230	3,9,0,39,2,4,5	17,16	0	6.475586	3.164307	1709159515	
233	230	50,11,12,16,2,51,0,10,3,5	55,17,93	0	6.029175	2.286194	1710768663	
229	13	39,38,0,11,12		0	6.129395	6.129395	1709159525	
13	234	39,38,0,11,12,16	3	0	1.243164	1.242676	1709159526	
234	235	39,38,0,11,12,16	3,1	0	0.8120117	0.8117676	1709159527	
235	236	39,38,0,11,12,16	3,1,0	0	0.5959473	0.597168	1709159527	
236	14	39,38,0,11,12,16,41	3,1,0,2	0	1.041992	1.042969	1709159528	
15	237	11,16,17		0	3.677246	3.545654	1709159533	
15	237	11,16,17	55	0	2.981873	2.965454	1709928994	
15	237	11,0,10,13,16,17	55	0	3.263062	3.247009	1710768677	
237	238			1	1.219971	0	1710768678	
238	239	11,12		0	0.9619141	0.9440918	1709159535	
239	240	11,12,0,41	18	0	2.534912	2.534912	1709159538	
240	241	11,12,0,41,16,26,29,10,15,28	18,19	0	14.1311	13.74951	1709159552	
241	242	11,12,0,41,16,26,29,10,15,28,7	18,19,20	0	26.67114	18.22241	1709159579	
242	243			1	2.58374	0	1709159581	
243	244			0	3.545654	3.54541	1709159585	
244	245	0		0	25.54272	17.52808	1709159635	
245	246			1	1.214844	0	1709159637	
246	245			1	1.191406	0	1710158589	
245	244			0	3.39624	3.379639	1709159642	
245	244	11,16,0,10,13,52,50,51	55,45	0	4.555176	4.539063	1710158593	
244	247			0	10.46069	6.047852	1709159653	
247	248			0	1.060303	1.060059	1709159654	
248	249			1	1.143311	0	1709159655	
249	248			1	1.368408	0	1709159659	
248	244			0	4.125	4.108154	1709159664	
244	109			1	13.44401	0.1660156	1709840224	
109	111			0	5.533447	2.666748	1709159677	
109	111	0,10	55	0	4.52272	1.656311	1709805667	
109	111	0,10,11	55	0	4.107422	1.244141	1709845080	
109	111	50,51,0,10,11	55	0	1084.41	2.633118	1710767832	
112	250	39,26,43,34,29,0,10,3,4		0	15.27417	14.77686	1709159694	
250	251			1	1.044434	0	1709159695	
251	252			0	0.7944336	0.7790527	1709159695	
252	253	0		0	6.080078	3.611084	1709159702	
253	254			1	1.113403	0	1709840521	
254	253			1	1.002106	0	1709840520	
253	255	3,4		0	4.455811	4.439941	1709159712	
255	256			1	1.126221	0	1709159713	
207	257	11		0	5.715088	5.69873	1709159754	
207	257	11,0,10,13,16	55	0	5.582642	5.566467	1710767876	
207	257	11,16	55	0	6.212402	6.196716	1710768031	
257	258			1	1.217529	0	1710767878	
258	259	11,16,0,41,3,4,2		0	25.1145	21.63574	1709159780	
258	259	11,16,19,50,2,51,0,10,52,3,1,53	55	0	16.94739	14.72864	1710767895	
259	258	11,16,0,41,3,4,2		0	10.81445	7.275146	1709159791	
258	257			1	1.178467	0	1709159792	
257	260	11,16,0,41		0	8.583008	4.506104	1709159800	
257	260	11,0,10,13,52,50,51	55	0	5.648438	5.632813	1710505466	
260	261			1	1.323364	0	1710505058	
261	262	11,16,17,0,41,6		0	8.150391	7.88623	1709159810	
261	262	11,16,17	55,72	0	4.919922	4.738281	1709845016	
262	263			1	1.220009	0	1709840248	
263	262			1	1.179688	0	1709159816	
262	264	11,16		0	1.009521	0.9938965	1709159817	
264	265	11,16,17		0	3.865967	3.859619	1709159821	
265	266	11,16,17		0	0.2319336	0.2319336	1709159821	
266	267	11,16,17		0	1.468994	1.391357	1709159822	
266	267	11,16,17,0,10,13,14,15,50,51	55	0	1.633789	1.474304	1710767961	
267	268			1	1.50293	0	1709159824	
268	267			1	1.269531	0	1710768409	
267	261	11,16,17		0	3.511475	3.412598	1709159834	
261	260			1	1.093262	0	1709159835	
260	269	11		0	2.584717	2.568115	1709159838	
269	270			1	1.261475	0	1710504540	
270	271	11,16,17,0,41,3,5		0	7.851318	7.522217	1709159847	
270	271	11,16,17,0,10,13,3,5	55	0	6.691711	6.4776	1709928859	
270	271	11,16,17	55	0	4.140381	3.878906	1710504544	
271	272			1	1.391968	0	1709306138	
272	273	11,0,41,3,5,1,2,9,4,26		0	33.76245	21.85156	1709159882	
272	273	11,0,41,3,1,9		0	26.9044	16.63303	1709306165	
272	273	11,0,10,13,3,5,26,9	55	0	18.34082	8.0186	1709928878	
273	274			1	2.692108	0	1709306168	
274	275	3,0,2,9,1,5,4		0	123.9834	83.95361	1709160008	
274	275	3,0,10,2,9,1,4,5	55	0	53.4325	29.68092	1709928935	
274	275	3,50,9,0,10,15,5,19,51,53,52,2,1,4	55	0	47.93103	35.24615	1710768502	
275	276			1	6.864563	0	1709928941	
276	277	0,11,16		0	4.438477	4.42334	1709160019	
276	277	0,10,11,16	55	0	4.821716	4.807281	1709928946	
277	278			1	0.0001220703	0	1709928946	
278	279			1	19.22766	0	1709928965	
279	10	0		0	6.509277	2.451904	1709160033	
279	10	0,10	55	0	5.735779	1.789215	1709928971	
279	10	50,51,0,10,52	55	0	4.803101	1.75531	1710768527	
10	195			1	10.64502	0.4641113	1709160043	
195	280	0,11,16,17		0	7.669434	2.899414	1709160051	
195	280	11,0,10,13,52,50,51,16,17	55	0	52.81812	3.329773	1710769427	
280	281			1	3.46582	0.2148438	1709160055	
281	282	0,11,41		0	6.37793	6.378174	1709160061	
281	282	50,0,10,11,13	55,59	0	8.398682	5.384521	1710769439	
282	283			1	1.327148	0	1709160062	
283	284	0		0	1.540039	1.52417	1709160064	
283	284	11	55,59	0	1.010254	0.9940186	1710769441	
284	285	0		0	6.179688	2.419678	1709160070	
285	286	0,11		0	1.242188	1.241943	1709160071	
285	286	0,10,15,3,5,25,49,39,47,8,26,9,27		0	4.307007	4.125	1709403809	
286	287			1	1.391479	0	1709403810	
287	286			1	1.090332	0	1709160099	
286	283	0,11,16,41		0	4.256348	4.240723	1709160081	
283	282			1	1.203918	0	1709403775	
283	286	11,0,41		0	4.091309	4.075439	1709160089	
286	285	0		0	1.125977	1.110107	1709160100	
285	134			1	1411.923	4.255859	1709491306	
144	143			1	1.194336	0	1709160130	
143	288	0,2,3,5	5	0	14.16406	12.16895	1709160144	
143	288	3,4	5,39	0	3.114746	3.097656	1709419452	
288	289			1	3.20459	0.2148438	1709638012	
289	290	3,0,11,12		0	5.500977	5.500244	1709160152	
290	291	3,0,11,12	21	0	0.1152344	0.1159668	1709160152	
291	292	3,0,11,12,16	21,22	0	1.589355	1.590576	1709160154	
292	293			1	1.289551	0	1709419461	
293	292			1	1.21582	0	1709419576	
292	294	11,0,41,26	21,22	0	6.328125	6.129883	1709160172	
294	295			1	2.568359	0	1709160175	
295	134	0,11,41	5	0	5.02002	5.019287	1709160180	
134	1			1	6.532227	0.1499023	1709160186	
3	296	11,16,0,41,2,17		0	11.19824	10.28687	1709160205	
296	297			1	1.100586	0	1709160206	
297	298	11,0,41,16,17		0	8.994629	8.648926	1709160215	
298	299			1	1.34819	0	1709928652	
299	300	11,16		0	3.412598	3.395996	1709160220	
300	301			1	1.207336	0	1709673727	
301	300			1	1.177734	0	1709160223	
300	302	11		0	2.202637	2.186768	1709160226	
302	303			1	1.315063	0	1709673697	
303	304	11,12		0	0.7133789	0.6958008	1709160228	
303	304	11,12	55	0	0.7131348	0.6958771	1709676358	
304	305	11,12,0,41,16	23	0	7.23877	7.008545	1709160235	
305	306			1	1.11377	0	1709160236	
306	305			1	0.9775391	0	1709160240	
305	307	0,11,41	23	0	7.106445	6.859619	1709160247	
307	308			1	1.375488	0	1709160248	
308	309	11,12		0	0.4648438	0.447998	1709160249	
309	26	11,12,16,0,41	24	0	10.53516	10.30371	1709160259	
28	310	0,11,12		0	4.025879	0.861084	1709160265	
310	311	0,11,12,16	25	0	0.8935547	0.894043	1709160266	
311	312			1	1.20752	0	1709160267	
312	313	11		0	1.424316	1.408203	1709160269	
313	314			1	3.188965	0.2148438	1709160272	
314	315			0	1.821777	1.822266	1709160274	
315	314			0	4.821777	2.203857	1709160279	
314	313			1	3.14209	0.2150879	1709160282	
313	312	0,11,16,41		0	9.612793	4.456299	1709160291	
312	311			1	1.172363	0	1709160293	
311	316	11,12	25	0	0.5488281	0.5302734	1709160293	
316	27	11,12,16,0,41,3,4,1	25,26	0	8.165039	8.167236	1709160301	
27	26			1	1.50592	0	1709564784	
26	317	11,16,0,41,1	24	0	8.865723	8.317383	1709160312	
26	317	11,0,41	24	0	7.786133	7.422852	1709160532	
26	317	0,2,3,9,1,5	56	0	34.78851	33.98701	1709564701	
317	318			1	1.115723	0	1709160313	
318	319	11,0,41,2		0	9.82373	9.575439	1709160322	
319	320			1	3.175781	0.2150879	1709160326	
320	321	11		0	0.5463867	0.546875	1709160326	
321	322	11,0,41		0	10.33691	10.33789	1709160337	
322	323			1	1.200684	0	1709160338	
323	324	11,16,0,41,3,5		0	5.56543	5.434082	1709160344	
324	325			1	1.128418	0	1709160345	
325	326	11,0,41,3,5,26,2,1		0	24.83252	23.46753	1709160370	
326	327			1	1.23291	0	1709160371	
327	328	11,16,17		0	1.905273	1.888672	1709160373	
328	327	11,16,17,0,41		0	3.3125	3.313232	1709160376	
327	326			1	1.171875	0	1709160377	
326	329	11,0,41,26,28,3,4,1,16,17		0	21.78564	20.93945	1709160399	
329	330			1	1.103027	0	1709160400	
330	331	11,0,41,2,3,16,17		0	14.77588	10.23096	1709160415	
331	332			1	1.101563	0	1709160416	
332	333	11,16,17		0	1.887695	1.87207	1709160418	
333	334	11,16,17,0,41,6		0	6.096191	6.096191	1709160433	
334	333	11,16,17,0,41,6		0	7.899902	3.462402	1709160441	
333	109			1	44.59424	3.743652	1709160486	
109	28			1	10.25146	1.292725	1709160496	
28	27	0,11	26,25	0	4.190918	1.474365	1709160500	
28	27	11,0,41	26,25	0	8.143555	1.856201	1709160523	
28	27	0,10,11	26,25	0	4.074707	1.359131	1709161389	
28	27	0	56	0	9.59137	2.567825	1709564665	
26	335	11,16	24	0	2.003906	1.872803	1709160503	
26	335	11,0,10,13,16	24	0	2.070313	2.053955	1709161392	
335	336			1	1.376892	0	1709566277	
336	335			1	1.660858	0	1709566280	
335	26	11,0,41	24	0	3.644531	3.628174	1709160513	
335	26	3,9,1	56	0	47.8447	47.71252	1709566357	
318	337	11,0,41		0	3.130371	3.114502	1709160537	
318	337	0	56	0	5.498901	5.483032	1709564707	
337	338			1	1.427917	0	1709564708	
338	339	11,0,41,8		0	1.805176	1.789551	1709160540	
338	339	0,6,3,5,1	56	0	13.45178	13.4364	1709564722	
339	340			1	1.165527	0	1709160541	
340	341	11,0,41,8		0	4.008789	3.99292	1709160545	
341	342			1	1.118164	0	1709160546	
32	343	11,12		0	0.8623047	0.8449707	1709160630	
32	343	11,12	55	0	0.8620605	0.8450012	1709674982	
343	344	11,12,16	27	0	0.7333984	0.7290039	1709160631	
343	344	11,12,16	55,27	0	0.7009277	0.6958008	1709676602	
344	345	11,12,16	27	0	0.2490234	0.2485352	1709160631	
344	345	11,12,16	55,27	0	0.2648621	0.2650604	1709928747	
345	346	11,12,16	27	0	0.005371094	0	1709160631	
345	346	11,12,16	55,27	0	0.005859375	0	1709676602	
346	347	11,12,16,0,41,2,3,4,5	27	0	18.36816	16.55811	1709160650	
347	348			1	1.213867	0	1709160651	
348	349	11,0,41,39,2,3,5,1		0	23.93799	21.74243	1709160675	
349	350	11,0,41,39,2,3,5,1,4		0	14.39355	10.53979	1709160689	
350	351			1	1.103027	0	1709160690	
28	311	0,11	26,25	0	17.85986	2.367676	1709160723	
312	352	11,16		0	3.279785	3.263184	1709160727	
352	353			1	1.617188	0	1709162036	
353	354	11,16,12		0	2.850098	2.716797	1709160731	
354	355	11,16,12	28	0	0.4970703	0.4970703	1709160732	
355	356	11,16,12	28,29	0	1.092773	1.093018	1709160733	
356	357			1	1.424316	0	1709160734	
357	358	11,0,41,1		0	29.48584	14.16455	1709160764	
358	359			1	1.193359	0	1709160765	
359	360	11,16		0	2.335449	2.319092	1709160767	
360	361			1	1.09375	0	1709160769	
361	362	11,16		0	2.087402	2.070557	1709160771	
362	363			1	3.175781	0.2155762	1709160774	
363	364	0		0	1.191406	1.192871	1709160775	
364	365			1	1.119141	0	1709160776	
365	366	0,8,2,3,4,39,40,18,1,9		0	23.57373	21.73486	1709160800	
366	367	0,8,2,3,4,39,40,18,1,9,5		0	10.31885	6.659424	1709160810	
367	365	0,8,2,3,4,39,40,18,1,9,5,11		0	16.3999	11.58081	1709160826	
365	364			1	1.175781	0	1709160828	
364	368	11,0,41,26		0	4.19043	4.108398	1709160832	
368	369			1	1.124512	0	1709160833	
369	370	11,0,41,3,4,26,6,10,28		0	16.99658	16.51538	1709160850	
370	371	11,0,41,3,4,26,6,10,28,2,39,44,5,34		0	30.66309	25.39722	1709160885	
371	372			1	1.090332	0	1709160886	
372	373	11,0,41,26,34,3,9,1,2,5,39,4		0	43.56982	32.10352	1709160930	
367	244			1	9.859375	0.4299316	1709160948	
244	374	0,10,11,13,16		0	16.98047	7.107422	1709160965	
244	374	0,10,11		0	4.622372	1.755859	1709301118	
244	374	0,10	55,45	0	49.12354	3.429688	1709638242	
244	374	50	45,55	0	6.143267	3.28125	1710152742	
244	374	50,51,0,10,11	55,45	0	4.705269	1.835938	1710159428	
244	374	50,51,0,10,52	45,55	0	11.06312	8.203125	1710160117	
244	374	50,51,0,10,52,53,3,9,26,27,1,28	45,55	0	32.40536	29.67188	1710191223	
374	375			1	1.246868	0	1709301119	
375	376	11,16,17	19,20,18	0	4.92041	4.904053	1709160971	
376	377	11,16,17,0,10	19,20,18	0	31.8042	3.493164	1709161003	
376	377	11,12,0,10,13,6,7,33,26,29,15,8,16,17	55,38	0	0.729126	0.7295837	1709929010	
376	377	11,16,12,17,0,10,13,52,53,50,51,6,7,33,26,56,29,8	55,38	0	3.396118	1.09314	1710768699	
377	378			1	1.360107	0	1710155355	
378	379	11,0,10,13,14,15,16,17		0	4.224609	4.208008	1709161009	
378	379	11,0,10,13,14,15,16,17	55	0	4.110023	4.091797	1709635005	
378	379	11,0,10,13,14,15,16,17,50	55	0	46.95715	6.16217	1710768747	
379	380			1	3.288879	0.2153015	1709929018	
380	381	0,10,11		0	1.821289	1.706543	1709161014	
380	381	19,0,10,11	55,64	0	6.609474	4.572266	1709635015	
380	381	0,10,11,16	55	0	1.423889	1.275696	1709929020	
380	381	50,51,0,10,11	55	0	1.125854	1.127014	1710768751	
381	382			1	1.230713	0	1709929021	
382	383	11,16,17,6,0,10		0	10.3374	10.32104	1709161025	
382	383	11,16,17	55,65	0	3.363213	3.347656	1709635019	
382	383	11,16,17,6,0,10	55	0	6.675781	6.660309	1709929028	
382	383	11,16,17,6,50,51,0,10	55	0	12.5741	12.55756	1710768765	
383	384			1	1.101868	0	1709929029	
384	385	11,0,10,13,26		0	15.39063	5.236328	1709161042	
384	385	11,0,10,13,26	55	0	20.64148	9.423859	1709929049	
384	385	11,0,10,13,52,26,50	55	0	19.2832	8.64624	1710768785	
385	386			1	2.861816	0	1709929052	
386	387	0,10,26,28,15,11,13,14,3,5,9,1,2,39,38		0	84.92334	55.53076	1709161129	
386	387	0,10,26,28,15,11,3,5,13,9,19,2	55	0	45.22974	21.45947	1709929098	
386	387	0,10,26,28,50,15,11,13,14,3,5,9,19,1,2,52,6	55	0	71.97192	42.21539	1710768860	
387	276			1	6.754089	0	1709929104	
276	388	0,10,11,16		0	5.962891	5.94751	1709161142	
276	388	0,10,11,16,13	55	0	8.512878	8.49826	1709929113	
276	388	50,51,0,10,11,16	55	0	6.012085	5.99762	1710768515	
388	389			1	0.0001220703	0	1709929113	
389	390			1	7.30127	0	1709161149	
390	1			1	4.695313	1.408691	1709161154	
1	134			1	7.479004	0.1987305	1709161162	
134	391	0,10,11,16,13,14,15	5	0	8.747559	6.030029	1709161170	
134	391	11,16,0,41,3,9,1,20,22,21,7	55	0	49.43419	49.4339	1710011700	
391	392			1	1.03125	0	1709161171	
392	393	3,9,26,27,0,10,11,16		0	22.24854	20.75806	1709161194	
392	393	3,4,26,9,27,0	55	0	12.4579	11.99319	1710011713	
393	394			1	1.091797	0	1709161195	
394	393			1	1.076172	0	1709161202	
394	395	11,0,10,13,14,15,3,26,9,27		0	13.75049	12.59106	1709161218	
395	396			1	2.697266	0	1709161220	
396	397	0,10,11,13,14,15,3,5,9,26,2,1,4		0	104.957	66.53711	1709161325	
397	276			1	6.717285	0	1709161332	
276	398	0,10,11,16,13		0	8.015625	8.001465	1709161340	
276	398	50,51,0,10,11,16,13,52	55	0	8.645996	8.631287	1710768875	
398	399			1	0	0	1709161340	
399	400			1	7.049316	0	1709161347	
400	1			1	4.904297	0.895752	1709161352	
1	401	0,10		0	4.140625	1.424561	1709161356	
1	401			0	3.810562	0.9453125	1709199171	
1	401	0,10	55	0	3.794012	0.9277344	1709981462	
1	401	50,51,0,10	55	0	3.910156	1.043762	1710769313	
1	401	50,3,0,58,56	55	0	1.970703	1.971313	1710781361	
1	401	50,0,58	55	0	7.0625	1.524452	1710781953	
401	1	0,10		0	8.145508	1.872559	1709161364	
401	1	0,10	55	0	1.424316	1.425049	1709679527	
401	1	0,10,11	55	0	49.30373	4.119141	1709981512	
401	1	50,51,0,10	55	0	15.12891	1.788208	1710769328	
1	28			1	22.88428	0.9609375	1709162015	
336	402	11,0,10,13,26,28		0	7.553711	7.290283	1709161401	
402	403			1	1.208496	0	1709161402	
403	404	11,2,26,34,28,0,10		0	3.792969	3.578613	1709161406	
404	405			1	1.242188	0	1709161407	
405	406	11,16,0,10,13		0	5.350586	5.101807	1709161413	
406	407			1	1.118164	0	1709161414	
407	408	11,0,10,13		0	8.44873	8.431641	1709161422	
407	408	11,16,0,10,13,52,53,50	55	0	7.107666	7.090576	1710770493	
408	409			1	3.199463	0.2149658	1710770496	
409	410	11,16,0,10,39,26,43		0	8.01709	6.609863	1709161433	
409	410	11,16,0,10,13,52,19,26,51	55	0	5.184814	5.135376	1710770501	
410	411			1	1.310547	0	1710770502	
