source	target	actions	states	scene change	real time	game time	timestamp	status
54	37	11,0,41,26,16	55,4	0	4.380371	4.291016	1709676572	
35	541	11,0,41,26,28,29,10	55	0	6.791748	6.643005	1709674962	
541	35	11,0,41,26,28,29,10	55	0	3.24707	1.309387	1709674966	
541	35	11,0,41,26,28,29,10,8	55	0	3.181152	1.242126	1709676586	
34	50	11,0,41,26,28,44,3,5	55,4	0	8.18335	7.621216	1709674975	
34	50	11,0,41,26,3,5,28	55,4	0	7.504639	7.074921	1709676594	
344	346	11,12,16	55,27	0	0.2487793	0.249054	1709674983	
346	345	11,12,16	55,27	0	0.005859375	0	1709674983	
345	500	11,12,16,0,41,2,3	55,27	0	17.62207	15.28964	1709675000	
53	542	11,0,41,2,3,4,26,28,34	55	0	662.25	10.12277	1709675684	
53	542	11,0,41,3,5,26,28,34,29,10,16	55	0	9.14502	5.881714	1709676645	
542	543			1	1.139282	0	1709928761	
543	544	11,0,41	55	0	0.5793457	0.5636597	1709676647	
544	545	11,0,41,7	55	0	479.7803	4.870392	1709676165	
544	545	11,0,41,16	55	0	4.391846	2.683044	1709676651	
544	545	11,0,41,7,16	55	0	2.087036	2.087906	1709928763	
545	546			1	1.222748	0	1709928764	
546	8	11,26,34,28,44	55	0	4.622803	3.67865	1709676657	
546	8	11,26,34	55	0	3.711243	2.799545	1709928768	
1	8			1	4.691162	0.04995728	1709676208	
498	107	11,0,41,8,16,17,6,3	55	0	6.473145	6.278824	1709676282	
498	107	11,0,41,16,17,6,3,25	55	0	8.029297	7.918922	1709845846	
498	107	11,0,41,3,5,25,16,6,17	55	0	4.765594	4.572556	1710005878	
117	530	11,16,17,0,41,2,3,9,26,29,10,5,28,6	55,66	0	13.4873	11.44749	1709676332	
531	118	11,16,17,0,41,2,3,9,26,29,10,5,28,6	55,66,67	0	7.166992	2.235352	1709676342	
118	298	11,16,17,0,41,2,3,9,26,29,10,5,28,6	55,66,67	0	8.614014	5.632339	1709676350	
346	500	11,12,16,0,41,3,1,2	55,27	0	15.70972	15.15833	1709676618	
435	547	3,26,9,27,30,0,10,11	55	0	9.515625	8.399323	1709678398	
547	548			1	1.251465	0	1709678399	
548	547			1	1.180664	0	1709679555	
547	435	11,30	55	0	3.09668	3.081116	1709678404	
547	435	11,16	55	0	2.070313	2.05426	1709679558	
438	549	30,3,26,28,9,27,6,44,29,0,10,15,5	55	0	44.61279	34.95718	1709678481	
438	549	30,3,26,28,9,27,0,10	55	0	15.95313	7.370605	1709679700	
549	550	30,3,26,28,9,27,6,44,29,0,10,15,5,2,4,1,11	55	0	13.29199	8.480804	1709678494	
549	550	30,3,26,28,9,27,0,10,1,11	55	0	12.40137	7.375793	1709679712	
550	551			1	1.246094	0	1709678495	
551	550			1	1.185547	0	1709678497	
550	552	11,2,0,10,3,5,9,1	55	0	11.71729	7.375122	1709678509	
552	439	11,2,0,10,3,5,9,1,26,27,28	55	0	101.9663	31.80475	1709678611	
441	553	30,32,37	55,30	0	5.931152	5.931763	1710770280	
553	554	30,32,37	55,70,30	0	1.788086	1.789368	1709678673	
553	554	30,32,37,50	55,30,70	0	1.605469	1.606934	1710770015	
554	555	30,32,37,0,10	55,70,30	0	9.25	6.809143	1709678682	
554	555	30,32,37,50,0,10,11	55,30,70	0	9.326416	7.322632	1710770025	
555	556	30,32,37,0,10	55,70,30,71	0	2.865723	2.865967	1709678685	
555	556	30,32,37,50,0,10,11	55,30,70,71	0	1.423828	1.424927	1710770026	
556	557			1	1.86084	0	1709678687	
557	558	30,0,10,3,26,9,27,29,28,44,11,16,17,13	55	0	349.3232	68.82166	1709679036	
1	64	11,16	55	0	1.606934	1.607056	1709679498	
1	64	0,10,11,16	55	0	1.573006	1.572266	1709981513	
64	1	0,10	55	0	1.771973	1.756042	1709679512	
434	547	0,10,11,16	55	0	2.004883	1.988037	1709679553	
8	109			1	11.72565	0.01701355	1709928780	
38	21	0,2,3,4	56	0	23.57867	11.8728	1709816810	
38	21	0,1	56	0	6.344604	6.32847	1709921700	
207	260	11,0,10,13,16	55	0	11.01762	5.367188	1709840241	
207	260	11,16	55	0	4.903198	4.887085	1710768390	
263	559	11,0,10,13,15,3,5,25,16	55	0	7.520554	7.306641	1709840255	
263	559	11,0,10,13,15,3,5,25,2,26	55	0	10.63477	10.12305	1709845028	
559	560			1	1.537598	0	1709845029	
560	561	11,0,10,13,3,5,25	55	0	7.69902	6.972656	1709840264	
561	562			1	1.224899	0	1709840265	
562	561			1	1.36451	0	1709840267	
561	254	0,10,15,3,5,25	55	0	251.4688	9.011719	1709840519	
254	561	26,34,29,0,10,28,3,5,15,25,8,11	55	0	326.4804	43.11523	1709840848	
562	82	11,16,0,10,13	73,55	0	2.08783	2.072266	1709840851	
82	244			1	9.338196	3.560547	1709840868	
244	563	0,10,15,11,13,16,14	55,45	0	2.139526	2.136719	1709840882	
563	564			1	3.24469	0.2167969	1709840885	
563	564		74,55,45	0	3.160461	0.2148438	1709840898	
564	563			1	3.378906	0.2148438	1709841285	
564	188	0,10,11,16,17,13	74,55,45	0	7.073303	6.958984	1709840905	
188	187			1	1.021301	0	1709840906	
188	220	3,8,0,10,11,16,6,17,13	55,74	0	27.62341	16.44922	1709840935	
220	565	3,8,0,10,11,16,6,17,13,5,12	55,74	0	8.377075	6.3125	1709840943	
565	566	3,8,0,10,11,16,6,17,13,5,12,24	75,55,74	0	11.8645	11.86133	1709840955	
566	567	3,8,0,10,11,16,6,17,13,5,12,24,39,38,9,1	75,55,74	0	311.5964	41.53125	1709841267	
567	218			1	1.176514	0	1709841268	
219	564	0,10,11,16,17,6	75,55,74	0	11.26355	10.56836	1709841281	
563	244	26	55,45	0	0.6623535	0.6132813	1709841285	
244	8			1	9.218262	0.9765625	1709841295	
432	568	11,0,10,13,26	55,76	0	4.894897	4.804688	1709841305	
568	569	11,0,10,13,26	55,76	0	3.156128	1.158203	1709841308	
569	567			1	1.375	0	1709841459	
567	569			1	1.505859	0	1709842271	
567	570	11,0,10,13,3,5,26,28,34,4,9,1,44,29,7,15	55,77	0	62.59863	62.20313	1709841433	
570	571			1	1.070557	0	1709841434	
571	570			1	0.9781494	0	1709841439	
570	567	0,10,26,28,34,44,29,11	55,77	0	17.1178	16.11719	1709841456	
560	559			1	1.116699	0	1709845030	
559	572	26,28,34,0,10,11,16,13,6,2,3	55	0	26.2085	24.97266	1709845057	
572	573			1	1.049316	0	1709845058	
494	496	11,16,17,6,0	55	0	12.29297	11.9615	1709845827	
496	495	11,16,17,6,0	55	0	0.003631592	0	1710005860	
495	105	11,16,17,6,0	55	0	4.017578	4.02655	1709845831	
115	530	11,16,17,0,41,6,26,29,10,15,3,5	55	0	13.90918	9.14547	1709845880	
115	530	11,16,17,0,41,6,26,29,10,3,5	55	0	16.0791	8.663963	1710005913	
531	119	11,16,17,0,41,6,26,29,10,15,3,5	55,67	0	9.317871	5.812546	1709845892	
120	123	11,16	55	0	4.654297	4.638672	1709845898	
127	126	11,0,41	55	0	6.858398	6.858627	1709845945	
109	10			1	36.8898	9.458984	1709901303	
10	574			1	9.057129	0.1328125	1709908237	
574	575	0,10,11,16	55	0	6.85791	4.007813	1709908244	
575	576			1	1.409668	0	1709908246	
576	577	11,16,0,10,13,3,26,9,27	55	0	8.646973	8.382813	1709908254	
577	578			1	1.177246	0	1709908255	
578	579	11,16	55	0	3.660645	3.644531	1709908259	
579	580			1	1.314453	0	1709908260	
580	581	11	55,78	0	4.091309	4.076172	1709908264	
581	582			1	1.417969	0	1709908266	
582	583	11,16	55	0	2.765137	2.75	1709908269	
583	584			1	1.300781	0	1709908270	
584	62	11,0,10,13	55	0	13.95898	2.583984	1709908284	
44	19	2,0	56	0	9.110413	8.028721	1709921755	
23	585	3,4,2,0	56	0	55.4325	37.25087	1709921896	
23	585	0	56	0	26.31604	8.284424	1709921945	
585	45	3,4,2,0	56	0	10.76782	3.628555	1709921907	
585	45	0,2,3,9,5,4	56	0	80.81775	27.97739	1709922026	
497	107	11,0,41,3,5,25,16,17,6	55	0	9.53714	9.310135	1709928607	
299	586	11,16	55	0	3.599228	3.578186	1709928656	
586	587	11,16	55	0	1.822296	1.822235	1710005929	
587	361	11,16	55	0	4.782501	4.788239	1709928661	
587	361	11,16,0,41,1	55	0	6.092224	6.096802	1710005935	
534	540	11,16,0,41,26,7,8,3,5	55	0	11.91116	11.82884	1709928712	
355	588	11,12,16	55,29	0	0.5638733	0.5631256	1709928719	
588	458	11,12,16	55,29,79	0	2.797699	2.799911	1709928722	
54	50	11,0,41,26,28,3,5	55	0	7.554565	7.057999	1709928739	
346	51	11,12,16,0,41	55,27	0	4.974426	4.87059	1709928752	
52	542	11,0,41,26,28,34	55	0	6.046204	5.715637	1709928759	
12	234	19,0,10,11,16,13,12	55	0	7.837463	6.973816	1709928989	
234	14	19,0,10,11,16,13,12	55,1	0	0.9255371	0.9277344	1709928990	
238	589	11,12	55	0	0.8457642	0.8283386	1709928996	
238	589	11,16,12	55	0	1.11084	1.093933	1710768679	
589	590	11,12	55,38	0	1.476868	1.474426	1709928997	
589	590	11,16,12,17,0,10,13,52	55,38	0	2.770386	2.766113	1710768682	
590	591	11,12,0,10,13,6,7,33,26,29,15	55,38	0	6.622681	6.560638	1709929004	
590	591	11,16,12,17,0,10,13,52,53,50,51,6,7,33,26,56,29	55,38	0	8.211914	8.150879	1710768690	
591	376	11,12,0,10,13,6,7,33,26,29,15,8,16,17	55,38	0	5.317932	3.015167	1709929009	
591	376	11,16,12,17,0,10,13,52,53,50,51,6,7,33,26,56,29,8	55,38	0	5.289795	2.948914	1710768695	
390	592	0,10,11,16,17,6	55,38	0	9.055298	6.693054	1709929129	
592	485	0,10,11,16,17,6	55,38	0	2.281799	2.286133	1709929131	
486	593	11,0,10,13,16,17	55	0	3.495178	3.479004	1709929136	
593	487	11,0,10,13,16,17,26,29,15	55	0	7.819153	3.976746	1709929144	
2	594			1	0.8180847	0	1709981749	
594	595	11	55,80,34,81,36,37	0	0.001251221	0	1709981749	
595	3	11	55,80,34,81,36,83	0	0.5951233	0	1709981750	
534	358	11,16	55	0	1.309113	1.292191	1710005982	
359	596	11,16	55	0	2.567749	2.551285	1710005986	
596	597			1	1.219513	0	1710005987	
597	123	11,16	55	0	2.10318	2.088028	1710005990	
126	132	11,0,41,3,1,5,26,28,29,10,4	55	0	40.24033	27.05339	1710006039	
143	189	11,16,0,41,3,9	55	0	9.144562	9.012939	1710011608	
189	134	11,16,0,41,3,9,1	55	0	2.120361	2.119995	1710011610	
393	598	3,0,11,12	55	0	3.380783	3.363678	1710011720	
598	392	3,0,11,12,16,41,26,2,5,4	55,84	0	20.98831	20.10403	1710011741	
392	391			1	1.076584	0	1710011742	
391	143	11,0,41	55	0	14.56102	14.54517	1710011756	
143	524	0,11,16,41,3,5,1,4	55	0	9.945068	9.923492	1710011777	
524	134	0,11,16,41,3,5,1,4	55	0	5.130066	5.136353	1710011782	
134	599	0,11,16,41,3,5,1,4	55	0	2.391083	2.385712	1710011785	
599	600	0,11,16,41,3,5,1,4,12	55	0	0.5418701	0.5469971	1710011786	
600	135	0,11,16,41,3,5,1,4,12	55,39	0	1.62381	1.623108	1710011787	
135	133	0,11,16,41,3,5,1,4,12	55,5,39	0	7.950775	7.953064	1710011795	
528	527			1	1.082642	0	1710160653	
527	526	11,0,10,13,52	55	0	3.577576	3.560547	1710152623	
527	526	50,51,0,10,52	55	0	4.240356	4.224609	1710152838	
526	525			1	1.256836	0	1710152625	
525	601	50,8,51,0,10,52,3,5	55	0	1.043579	1.027344	1710152840	
601	378	50,8,51,0,10,52,3,5,15,11,13,14	55	0	11.91103	11.91016	1710152852	
378	377			1	1.361649	0	1710152854	
378	601	0,10,52,50,51,23,3,5,1	55	0	558.5449	558.5293	1710156995	
378	601	11,0,10,13,14,15,3,5,23,1,50,51,52,53	55	0	26.39116	26.25781	1710191258	
601	525	0,10,52,50,51,23,3,5,1,11,16,17	55	0	1.706055	1.707031	1710156996	
601	525	11,0,10,13,14,15,3,5,23,1,50,51,52,53,16,17	55	0	5.399872	5.398438	1710191264	
526	602	11,0,10,13,52	55	0	2.391602	2.251953	1710157000	
602	527	11,0,10,13,52,16	55	0	1.401855	1.408203	1710157001	
528	246	11,16,17	55	0	3.296387	3.28125	1710158588	
244	333			1	5.580078	0.296875	1710158599	
333	332	50,51,0,10,6,8,11,16,17	55	0	3.04834	3.046875	1710158613	
332	331			1	1.137207	0	1710158614	
331	603	11,16,17,0,10,13,52,50,51,3,5	55	0	10.10547	9.859375	1710158624	
603	604			1	1.26709	0	1710158625	
604	605	11,16	55	0	1.092285	1.074219	1710158626	
605	606			1	1.1875	0	1710158627	
606	607	11,0,10,13,3,5,2,20,22,50	55	0	23.63965	22.95313	1710158651	
607	606	11,0,10,13,3,5,2,20,22,50,15,8,51,23	55,85	0	37.74023	33.73438	1710158689	
606	605			1	0.9755859	0	1710158690	
333	608	50,51,0,10,52	55	0	8.030667	5.167969	1710159368	
333	608	50,51,0,10,52,23,6	55	0	3.561665	3.5625	1710159384	
608	333	50,51,0,10,52,23,6	55	0	14.72798	14.72656	1710159399	
333	244			1	6.540413	1.789063	1710159423	
108	208	11	55	0	2.136841	2.035156	1710504532	
272	271			1	0.9884033	0	1710504739	
271	270	50,51,0,10,11,16,17	55	0	4.373047	4.273438	1710504743	
270	269			1	1.175171	0	1710504745	
269	260	11,0,10,13,14,15,50,51,53,52,16	55	0	312.0721	8.335938	1710505057	
260	206	11,0,10,13,52,50,51,16,53	55	0	335.4626	10.94922	1710505395	
260	206	50,51,0,10,52	55	0	5.251221	5.234375	1710505475	
206	257	11,0,10,13,52,50,51	55	0	60.02612	14.52734	1710505457	
269	207	50,51,0,10,52,2,3,5,11,16	55	0	258.9436	38.89063	1710505760	
109	134			1	5.899902	0.1328125	1710507375	
112	684	11,0,10,13,52,53,50,26,28,44,34	55	0	19.43701	7.107239	1710767853	
112	684	11,0,10,13,26,6,34	55	0	10.2373	9.344055	1710768009	
112	684	11,0,10,13,52,26,28,34	55	0	6.311035	5.682922	1710768305	
684	112	11,0,10,13,52,53,50,26,28,44,34,51,16	55	0	12.82458	8.100891	1710767866	
684	112	11,0,10,13,52,26,28,34,50,51,16	55	0	10.95056	6.294983	1710768316	
259	685	11,16,19,50,2,51,0,10,52,3,1,53	55	0	9.072754	5.897705	1710767904	
685	686	11,16,19,50,2,51,0,10,52,3,1,53	55,92	0	8.166504	6.047913	1710767912	
686	687			1	1.223755	0	1710767913	
687	688	11	55	0	0.5869141	0.5635986	1710767914	
688	689	11,16,0,10,13,3,5,55,26,28,34,44,50	55	0	10.0564	9.624756	1710767924	
688	689	11,16,0,10,13,3,5,55,26,28,34	55	0	6.538452	5.997192	1710768070	
688	689	11,16,0,10,13,3,5,55,26,34	55	0	6.687744	6.147095	1710768363	
261	690	11,16,17,0,10,13,14,15	55	0	5.052368	4.871155	1710767950	
261	690	11,16,17,6,50,51,0,10,13,15	55	0	8.017578	7.835327	1710768098	
261	690	11,16,17,0,10,13,15	55	0	4.820313	4.639404	1710768396	
690	266	11,16,17,0,10,13,14,15,50,51	55	0	8.720337	4.025146	1710767959	
690	266	11,16,17,6,50,51,0,10,13,15	55	0	7.130005	4.107605	1710768107	
268	691	11,0,10,13,52,3,5,50,51,53	55	0	14.28003	11.86133	1710767976	
268	691	11,50,51,0,10,52,13,3,5,2	55	0	11.62915	9.674622	1710768422	
258	685	11,0,10,13,52,53,19,2	55	0	13.20361	11.4303	1710768045	
258	685	11,19,0,10,52,51	55	0	11.18286	9.410156	1710768339	
685	259	11,0,10,13,52,53,19,2,50,51,3,5	55,92	0	7.090942	5.384155	1710768053	
685	259	11,19,0,10,52,51,50,13,53	55,92	0	6.045898	4.17511	1710768345	
259	686	11,0,10,13,52,53,19,2,50,51,3,5,16	55,92	0	8.759033	4.937012	1710768061	
259	686	11,19,0,10,52,51,50,13,53,16	55,92	0	9.04126	5.035278	1710768354	
266	265	11,16,17,6,50,51,0,10,13,15	55	0	7.306519	7.305847	1710768114	
265	267	11,16,17,6,50,51,0,10,13,15,8	55	0	6.338135	6.345093	1710768120	
265	267	11,16,17,0,10,13,15,50,51	55	0	1.45105	1.457886	1710768405	
691	273	11,50,51,0,10,52,13,3,5,2,1,26,9	55	0	25.47998	11.01538	1710768161	
691	273	11,50,51,0,10,52,13,3,5,2,53,1,9	55	0	29.63391	13.31824	1710768452	
204	223	11,16,17	55	0	3.416626	3.396118	1710768259	
224	211	11,16,17,0,10,13,52,50,51	55	0	7.902344	6.195496	1710768270	
212	218	11,16	55	0	1.208984	1.192871	1710768273	
219	221	11,16,17,0,10,13,53,52,3,5	55	0	9.591675	9.575195	1710768283	
690	265	11,16,17,0,10,13,15,50,51	55	0	7.461792	4.422974	1710768403	
388	278			1	0.0001220703	0	1710768515	
12	229	11,16,17	55	0	8.334595	8.200806	1710768639	
230	232	50,11,12	55	0	0.5809326	0.579834	1710768643	
232	692	50,11,12,16,2,51,0,10,3,5	55,17	0	12.15857	8.673157	1710768655	
692	233	50,11,12,16,2,51,0,10,3,5	55,17,93	0	2.136963	0.5142822	1710768657	
229	234	50,11,16,17,51,0,10,12	55	0	3.960083	3.844299	1710768670	
234	13	50,11,16,17,51,0,10,12	55,1	0	0.03259277	0.03234863	1710768671	
13	235	50,11,16,17,51,0,10,12	55,3,1	0	0.5800781	0.5806274	1710768671	
235	14	50,11,16,17,51,0,10,12	55,3,1,0	0	1.093018	0.9770508	1710768672	
398	389			1	0	0	1710768875	
1	109			1	23.7373	0.1159668	1710769352	
205	201	11,16,17	55	0	2.833252	2.816528	1710769365	
284	283	11,50,51,0,10	55,59	0	3.512207	1.45752	1710769445	
282	693	11,0,10,13,52,50,26,51	55,59	0	5.516602	5.218262	1710769451	
693	694			1	1.197754	0	1710769452	
694	370	11,0,10,13,26,34,28,44,52,51,53,2,50	55,59	0	9.638672	9.138977	1710769462	
195	574			1	105.4954	0.04998779	1710769590	
574	695	50,51,0,10,11	55	0	3.578125	0.7288208	1710769594	
695	663	50,51,0,10,11,13,52	55	0	2.917969	2.915771	1710769597	
663	662			1	3.32959	0.2150879	1710769600	
662	655	50,52,51,0,10,26,28,11	55	0	4.20752	4.141174	1710769604	
662	655	26,28,44,51,0,10,11,16	55	0	8.133545	6.956238	1710770111	
655	656			1	1.386719	0	1710769605	
656	657	11,16,0,10,13,53,52,3,26,9,27	55	0	10.3374	9.210571	1710769616	
656	657	11,0,10,13,3,5,7,26,9,27	55	0	4.721191	4.257202	1710770117	
657	658	11,16,0,10,13,53,52,3,26,9,27,2,15,5,1	55	0	12.50879	6.95166	1710769628	
657	658	11,0,10,13,3,5,7,26,9,27,50,2,15	55	0	16.65088	9.908569	1710770133	
658	567	11,16,0,10,13,53,52,3,26,9,27,2,15,5,1,51,28,50,34	55,77	0	24.86548	21.48602	1710769653	
658	567	11,0,10,13,3,5,7,26,9,27,50,2,15,51,34,56,29	55,77	0	13.50049	11.05017	1710770147	
569	433	11,0,10,13,14,15,3,26,9,27	55	0	2.683594	2.304565	1710769657	
569	433	11,0,10,13,53,52,3,26,9,27,28	55	0	2.567627	2.155151	1710770151	
436	619	30,31,50,51,0,10,23,3,5	55	0	13.56836	5.499756	1710769950	
619	437	30,31,50,51,0,10,23,3,5,8	55	0	10.5332	7.769653	1710769960	
557	618	30,50,51,0,10,11,16,17,13,52,7,20,48,32,37	55	0	26.82788	21.37085	1710770055	
618	558	30,50,51,0,10,11,16,17,13,52,7,20,48,32,37	55,88	0	1.175293	1.17627	1710770056	
574	663	50,51,0,10,11	55	0	4.4729	1.606934	1710770100	
434	433			1	0.9851074	0	1710770153	
433	432	50,51,0,10,23,3,5,11,16	55	0	6.113037	6.096558	1710770159	
432	431			1	1.209473	0	1710770161	
431	8	11	55	0	0.4638672	0.4472656	1710770161	
554	440	30,32,37,50,51,0,10	55,30,70	0	8.033936	6.146606	1710770288	
437	619	30,0,10,23	55	0	8.697266	8.680908	1710770316	
619	442	30,0,10,23,32,37	55	0	4.920898	2.154419	1710770321	
417	450			1	0	0	1710770454	
451	427	0,10,11,16,17,6	55,59	0	17.27808	5.930542	1710770478	
427	426			1	1.223145	0	1710770480	
426	406	11,16	55	0	4.687988	4.671631	1710770484	
449	418			1	0.0002441406	0	1710770645	
63	493	50,0,58,56	55	0	11.76953	1.838311	1710780156	
63	493	50,0,58,56,8	55	0	13.30957	2.170895	1710780275	
493	625	50,0,58,56	55	0	0.4316406	0.4307318	1710780157	
493	625	50,0,58,56,8	55	0	0.5800781	0.580389	1710780275	
625	624	50,0,58,56,8,3,4	55	0	1.578125	1.573294	1710780277	
625	624	50,0,58,56,8,3,4,1	55	0	2.620117	2.618011	1710780384	
625	624	50,0,58,56,3,4	55	0	1.925781	1.921758	1710781793	
624	626	50,0,58,56,3,4	55	0	5.683594	5.599167	1710780164	
624	626	50,0,58,56,8,3,4,1	55	0	7.305664	7.224009	1710780490	
624	626	50,0,58,56,3,4,1	55	0	6.527344	6.361799	1710781799	
626	2	50,0,58,56,3,4,1	55	0	10.16699	10.08933	1710780174	
626	2	50,0,58,56,8,3,4,1	55	0	10.86328	10.66902	1710780400	
4	484	50,0,58,3,5,9,2,4,1	55,34,35,36,37	0	33.48047	14.97435	1710780226	
4	484	50,0,58,3,5,4,2	55,34,35,36,37	0	19.71289	1.458645	1710780440	
4	627	50,0,58,3,4,1,2,5,9	55,34,35,36,37	0	19.26855	17.1219	1710780525	
627	75	50,0,58,3,5,9,1,2,4	55,34,35,36,37	0	6.790039	6.524796	1710781852	
77	696	50,0,58,3,4,1,2,9,19,5	55	0	45.56055	18.93188	1710780584	
696	628	50,0,58,3,4,1,2,9,19,5	55	0	6.421875	6.427742	1710780591	
628	629			1	1.009766	0	1710780592	
629	630	50,0,58	55	0	7.787109	1.540741	1710781895	
630	631	50,0,58,3,4,1	55	0	4.936523	4.936409	1710780606	
631	632			1	1.118164	0	1710780607	
632	635	50,0,58,3,4	55	0	138.0615	2.384392	1710780745	
635	634	50,0,58,3,4,1,2	55	0	9.245117	8.894745	1710780754	
634	697	50,0,58,3,4,1,2	55	0	9.226563	8.035637	1710780763	
697	633	50,0,58,3,4,1,2	55	0	4.681641	4.688164	1710780768	
630	1			1	11.15723	0.7117004	1710781945	
1	67	50,0,58	55	0	525.7236	3.11441	1710781316	
1	67	50,3,4,0,58	55	0	41.53027	4.026817	1710782012	
67	1	50,3,0,58,56	55	0	16.44824	12.42514	1710781359	
401	636	50,3,0,58,56,1,26,28	55	0	20.55664	8.317322	1710781382	
636	95	50,3,0,58,56,1,26,28	55	0	1.336914	1.341995	1710781383	
636	95	50,0,58,26,28,3	55	0	1.223633	1.22596	1710782049	
95	452	50,3,0,58,56,1,26,28,29,10,52	55	0	11.38184	8.763214	1710781394	
452	97	50,0,58,3,26,28,56,29,10,5	55	0	7.469727	6.096008	1710781417	
97	96	50,0,58,3,26,28,56,29,10,5	55	0	1.138672	1.143204	1710781418	
96	6	50,0,58,3,26,28,56,29,10,5,6,4,1	55	0	22.69043	12.4915	1710781440	
106	698	50,0,58	55	0	3.222656	2.518005	1710781499	
698	699			1	1.094727	0	1710781500	
699	700	50,0,58,3,4	55	0	2.374023	2.352219	1710781502	
700	701	50,0,58,3,4	55	0	2.733398	2.733505	1710781505	
701	699	50,0,58,3,4	55	0	3.307617	3.230667	1710781509	
699	698			1	1.085938	0	1710781510	
698	497	50,0,58,3,55,26,56,29,10,52,53,28,1,9	55	0	16.93555	16.55099	1710781527	
498	641	50,0,58,3,55,26,56,29,10,52,53,28,1,9,5,6	55	0	38.76855	14.32913	1710781565	
641	107	50,0,58,3,55,26,56,29,10,52,53,28,1,9,5,6	55	0	2.612305	2.617554	1710781568	
63	625	50,0,58,56	55	0	14.89844	2.601477	1710781791	
77	628	50,0,58,3,4,1,2,9,20,48	55	0	25.33496	15.45505	1710781886	
630	702	50,0,58,3,4,1	55	0	3.958984	3.95945	1710781904	
702	631	50,0,58,3,4,1	55	0	0.6953125	0.6958084	1710781904	
632	633	50,0,58	55	0	14.49512	3.644318	1710781920	
67	636	50,0,58,26,28,3	55	0	15.99902	3.84288	1710782047	
97	452	50,0,58,26,28,3,6,56,29,10,52,53,5,4	55	0	8.462891	8.317459	1710782078	
452	6	50,0,58	55	0	30.73242	5.234512	1710782113	
