id	scene	location	x	y	height	actions	states
0	DowntownCraterTowerGates	Terminal	0	-1.67	0		
1	GardenVillage	Terminal	-12.4568	-18.17184	0		
2	GardenVillage	ScreenTransition_Left_0	-66.59	-26.2	0		
3	GardenDeepForest	ScreenTransition_Right_0	48.64	-13.57	0		
4	GardenDeepForest	MetalScrap 2_6	10.28	-35.26	0		
5	GardenDeepForest	MetalScrap 2 (2)_8	-36.5	11.54	2		
6	GardenVillage	ScreenTransition_Right_0	59.29	-11.03	0		
7	GardenShurikenCorridor2	ScreenTransition_Left_0	-22.1	-53.25	0		
8	FactoryTerminal	Terminal	2.4	46.14	0		
9	GardenVillage	GrandmaNPC	32.85106	3.544173	0		
10	GardenFakeBossRoom	Terminal	-28.59	-9.2	0		
11	GardenFakeBossRoom	ScreenTransition_Up_0	-8.2	6.35	0		
12	SuburbsGardenConnection	ScreenTransition_Down_0	1.41	-66.43	0		
13	SuburbsGardenConnection	RockBlock_RockBlock (1)	-3.5	38.93	0		
14	SuburbsGardenConnection	ScreenTransition_Up_0	-7.1	48.43	0		
15	SuburbsAquariumConnection	ScreenTransition_Down_0	-10.44	15.81	0		
16	LabStartingRoom	New Game	63.78356	4.637094	0		
17	LabStartingRoom	SeringueCollectable	47.5	2.09	0		
18	LabStartingRoom	ScreenTransition_Down_0	50.27	-19.19	0		
19	LabWestWing	ScreenTransition_Up_0	31.15	13.41	0		
20	LabWestWing	ScreenTransition_Right_0	79.83	2.6	0		
21	LabEastWing	ScreenTransition_Left_0	22.32	2.35	0		
22	LabEastWing	ScreenTransition_Down_0	65.67	-13.82	0		
23	LabElevatorRoom	ScreenTransition_Up_0	-64.55	10.71	0		
24	LabElevatorRoom	Elevator_0	-53.14	-1.85	0		
25	DowntownCliff	Elevator_0	13.9	-38.8	0		
26	DowntownCliff	ScreenTransition_Up_0	-72.34	-33.27	0		
27	DowntownTerminal	ScreenTransition_Down_0	4.98	-41.24	0		
28	DowntownTerminal	Terminal	2.43	-23.18	0		
29	DowntownTerminal	ScreenTransition_Up_0	-1.15	-6.94	0		
30	DowntownPushPuzzle	ScreenTransition_Down_0	9.96	-46.96	0		
31	DowntownPushPuzzle	ScreenTransition_Left_0	-64.96	3	0		
32	DowntownBallPuzzle	ScreenTransition_Right_0	56.01	-12.1	0		
33	DowntownBallPuzzle	KeyChest	30.99	18.17	3		
34	DowntownPushPuzzle	ScreenTransition_Up_0	14.18	28.17	0		
35	DowntownMiniboss1	ScreenTransition_Down_0	-23.3	-78.19	0		
36	DowntownTerminal	OffscreenChest	-19.30949	-22.64	0		
37	DowntownPushPuzzle	KeyDoor_KeyDoorHorizontal_Up	13.97	10.14723	0		
38	LabEastWing	ScreenTransition_Up_0	70.09	13.25	0		
39	LabSwordRoom	ScreenTransition_Down_0	67.38	-11.35	0		
40	LabSwordRoom	IronEdgeChest	45	8.18	0		
41	LabSwordRoom	MetalScrap 1_13	40.18	-2.93	0		
42	LabEastWing	MetalScrap 1_18	75.02	-3.26	0		
43	LabWestWing	MetalScrap 1_12	59.81	-16.19	0		
44	LabWestWing	ScreenTransition_Left_0	13.75	-0.64	0		
45	LabDoctorsRoom	ScreenTransition_Right_0	78.76	-10.1	0		
46	LabElevatorRoom	MetalScrap 1_12	-65.1	-6	0		
47	DowntownCliff	MetalScrap 1_19	-67.38	-41.6	3		
48	DowntownCliff	MetalScrap 1 (1)_20	-81.05	-39.1	3		
49	DowntownCliff	MetalScrap 1 (2434_24	-38.5	-55	0		
50	DowntownPushPuzzle	Chest	-53.32	-12.83	3		
51	DowntownBallPuzzle	ScreenTransition_Left_0	-24.02	11.24	0		
52	DowntownSecretDeadend	ScreenTransition_Right_0	0.98	14.63	0		
53	DowntownSecretDeadend	DeadendChest	-12.74	16.01	6		
54	DowntownPushPuzzle	ScreenTransition_Right_0	39.74	-7.19	0		
55	DowntownCraterTowerEntrance	ScreenTransition_Left_0	-35.97	-39.31	0		
56	DowntownCraterTowerEntrance	DarkMonsterCraterCutscene	-1.5	-12	0		
57	DowntownCraterTowerEntrance	Vana_Flameblade	-1.5	-12	0		
58	Blacksmith	BlacksmithCutscene	4.75	-2.53	0		
59	Blacksmith	Elevator_0	-16.5	-4	0		
60	Headquarters	Elevator_0	-16.19	-4	0		
61	Headquarters	ScreenTransition_Down_0	-5.12	-13.23	0		
62	GardenVillage	ScreenTransition_Up_0	-4.31	0	0		
63	GardenVillage	RooftopChest	13.55	-11.485	5.5		
64	GardenVillage	ScreenTransition_Up_3	8.2	-12.59	0		
65	GeneralShop	ScreenTransition_Down_0	-7.98	-13.23	0		
66	GeneralShop	GeneralShopNPC	-2.388313	0.6840454	0		
67	GardenVillage	ScreenTransition_Up_4	1.94	-28.96	0		
68	WeaponShop	ScreenTransition_Down_0	-8.58	-14.08	0		
69	WeaponShop	WeaponShopNPC	-11.45606	-4.755405	0		
70	GardenVillage	ScreenTransition_Up_6	-24.37	-28.63	0		
71	Gym	ScreenTransition_Down_0	-3.57	-30.07	0		
72	GardenVillage	ScreenTransition_Up_5	-34.8	-14.5	0		
73	ChipShop	ScreenTransition_Down_0	-8.54	-12.58	0		
74	ChipShop	ChipNPC	-3.884245	-4.948574	0		
75	GardenDeepForest	ScreenTransition_Left_0	-103.27	-20.76	0		
76	GardenWestArea	ScreenTransition_Right_0	-0.43	-2.13	0		
77	GardenWestArea	FirstDustChest	-30.64	29.3	0		
78	GardenDeepForest	ScreenTransition_Down_0	-3.25	-58.62	0		
79	GardenSouthCaveEntrance	ScreenTransition_Up_0	28.74	5.67	0		
80	GardenSouthCaveEntrance	ScreenTransition_Up_1	-11.94	0.39	0		
81	CavesEntrance	ScreenTransition_Down_0	-0.01	-10.75	0		
82	CavesEntrance	Terminal	0.17	3.83	0		
83	GardenSouthCaveEntrance	ScreenTransition_Right_0	40.93	-20.48	0		
84	GardenShurikenPuzzle1	ScreenTransition_Left_0	-54.52	-32.29	0		
85	GardenShurikenPuzzle1	MetalScrap 1_0	-9	-15	0		
86	GardenShurikenPuzzle1	MetalScrap 1 (1)_5	31.79	-23.53	0		
87	GardenShurikenPuzzle1	ScreenTransition_Right_0	59.58	3.61	0		
88	GardenShurikenPuzzle2	ScreenTransition_Left_0	-76.62	-4.22	0		
89	GardenShurikenPuzzle2	ScreenTransition_Right_0	66.57	2.86	0		
90	GardenCorruptedArea	ScreenTransition_Left_0	-77.39	-5.96	0		
91	GardenShurikenPuzzle1	ScreenTransition_Up_0	6.85	15.66	0		
92	GardenVillage	ScreenTransition_Down_0	-11.47	-66.7	0		
93	GardenShurikenPuzzle2	ScreenTransition_Up_0	-63.59	20.94	0		
94	GardenShurikenCorridor2	ScreenTransition_Down_0	29.13	-82.1	0		
95	GardenVillage	LakeChest	39.43	-31.94	0		
96	GardenVillage	WaterfallChest1	18.89	33.58	0		
97	GardenVillage	MetalScrap 2333_3	26.39	33.7	0		
98	GardenShurikenCorridor2	LakeChest	92.66	-42.91	0		
99	GardenShurikenCorridor2	ScreenTransition_Right_0	102.13	-23.67	0		
100	GardenShurikenCorridor1	ScreenTransition_Left_0	-14.26	-6.68	0		
101	GardenShurikenCorridor1	MetalScrap 2 (2)_2	54.65	-26.82	0		
102	GardenShurikenCorridor1	HiddenGardenChest	51.61	-45.64	0		
103	GardenShurikenCorridor1	ScreenTransition_Up_0	76.62	26.51	0		
104	GardenFakeBossRoom	ScreenTransition_Down_0	-8.73	-32.16	0		
105	GardenShurikenCorridor2	ScreenTransition_Up_0	-2.77	5.56	0		
106	GardenNorthCaveEntrance	ScreenTransition_Down_0	50.6	-28.02	0		
107	GardenNorthCaveEntrance	ScreenTransition_Up_0	-12.26	0.6	0		
108	CavesNorthEntrance	ScreenTransition_Down_0	1.74	5.43	0		
109	CavesNorthEntrance	Terminal	1.61	19.86	0		
110	CavesNorthEntrance	CraftingTable	-7.52	15.19	0		
111	CavesNorthEntrance	ScreenTransition_Left_0	-18.59	20.75	0		
112	CavesShurikenRoom	ScreenTransition_Right_0	25.69	80.03	0		
113	GardenNorthCaveEntrance	ArmadilloNPC	-9.314832	-20.16637	0		
114	GardenNorthCaveEntrance	ScreenTransition_Left_0	-36.6	-5.56	0		
115	GardenJumpCorridor2	ScreenTransition_Right_0	40.09	7.97	0		
116	GardenJumpCorridor2	GhoulChest	5.375561	25.61626	0		
117	GardenJumpCorridor2	RiverChest	12.74	40.43	0		
118	GardenJumpCorridor2	DustChest	-34.15	-26.73	0		
119	GardenJumpCorridor2	ScreenTransition_Up_0	-86.42	14.11	0		
120	SuburbsDowntownConnection	ScreenTransition_Down_0	21.8	-14.11	0		
121	SuburbsDowntownConnection	GhoulAlleyChest	65.63	15.64	0		
122	SuburbsDowntownConnection	MetalScrap 1 (1)_0	32.91	16.18	0		
123	SuburbsDowntownConnection	ScreenTransition_Up_0	18.68	45.57	0		
124	SuburbsMuseumConnection	ScreenTransition_Down_0	6.94	-0.49	0		
125	SuburbsMuseumConnection	ScreenTransition_Up_0	-8.12	49.29	0		
126	MuseumStreet	ScreenTransition_Down_0	-26.87	-23.39	0		
127	MuseumStreet	DustChest	20.08455	17.20835	0		
128	MuseumStreet	MetalScrap 1 (2)_16	-61.11	-10.57	0		
129	MuseumStreet	ScreenTransition_Up_1	-19.23	19.89	0		
130	MuseumEntranceF2	ScreenTransition_Down_1	14.01	-43.6	0		
131	MuseumEntranceF2	TopEntranceChest	14.11908	-19.17207	0		
132	MuseumStreet	ScreenTransition_Up_0	-26.05	11.89	0		
133	MuseumEntrance	ScreenTransition_Down_0	0.3	-65.34	0		
134	MuseumEntrance	Terminal	10.8	-48.2	0		
135	MuseumEntrance	RockBlock_RockBlock33333 (1)	12.65	-19.6	0		
136	MuseumEntrance	DustChest	21.23965	-19.17237	0		
137	MuseumEntrance	ScreenTransition_Right_0	24.92	-5.6	0		
138	MuseumCircularRailRoom	ScreenTransition_Left_0	-29.81	-32.33	0		
139	MuseumCircularRailRoom	ReviveChest	103.8987	-27.46359	0		
140	MuseumCircularRailRoom	MetalScrap 1 (1)_0	106.25	-22.3	0		
141	MuseumCircularRailRoom	ScreenTransition_Up_0	133.25	25.6	0		
142	MuseumKeyRoom2	ScreenTransition_Down_0	-6.19	-69.37	0		
143	MuseumEntrance	ScreenTransition_Left_0	-24.63	-5.2	0		
144	MuseumMoonDeviceCorridor	ScreenTransition_Right_0	22.9	-28.39	0		
145	MuseumMoonDeviceCorridor	ScreenTransition_Down_0	-61.8	-50.1	0		
146	MuseumKeyRoom	ScreenTransition_Up_0	8.75	-6.94	0		
147	MuseumKeyRoom	Elevator_0	17.83	-33.91	0		
148	MuseumKeyRoomF2	Elevator_0	17.83	-35.91	0		
149	MuseumKeyRoomF2	Chest	-3.94	-18.15	4		
150	MuseumKeyRoomF2	HoleTeleporter_0	-0.5	-29	-3		
151	MuseumKeyRoom	HoleTeleporter_0	-8.88	-25.46	16		
152	MuseumKeyRoom	MuseumKey1	-5.9	-30.81	0		
153	MuseumMoonDeviceCorridor	HoleTeleporter_0	-42	-50.5	-3		
154	MuseumBasement	HoleTeleporter_0	5.54	-23.25	16		
155	MuseumBasement	UltraSecretBasementChest	-65.94	4.82	0		
156	MuseumBasement	ScreenTransition_Right_0	22.92	-23.07	0		
157	MuseumWaterRoom	ScreenTransition_Left_0	-26.44	-41.89	0		
158	MuseumWaterRoom	ScreenTransition_Up_0	28.68	-17.95	0		
159	MuseumBasementSecret	ScreenTransition_Down_0	-3.7	-61.24	0		
160	MuseumBasementSecret	MeteorDustChest	-3.49	-29.47	0		
161	MuseumWaterRoom	ArmadilloNPC	24.30099	-52.75505	0		
162	MuseumWaterRoom	ScreenTransition_Right_0	50.97	-55.51	0		
163	AquariumSpikeCorridor1	ScreenTransition_Left_0	11.05	31.43	0		
164	AquariumSpikeCorridor1	ScreenTransition_Down_0	19.96	12.77	0		
165	AquariumIceBlockPuzzle1	ScreenTransition_Up_0	-33.36	36.93	0		
166	AquariumSpikeCorridor1	ScreenTransition_Up_0	52.47	42.19	0		
167	AquariumVerticalTube1	ScreenTransition_Down_0	39.61	-11.84	0		
168	AquariumVerticalTube1	ScreenTransition_Up_0	39.5	38	0		
169	AquariumKeyRoom	ScreenTransition_Down_0	6.06	-16.59	0		
170	AquariumKeyRoom	KeyChest	33.36	33.14	0		
171	AquariumKeyRoom	ScreenTransition_Right_0	57.52	-14.21	0		
172	AquariumNorthCorridor	ScreenTransition_Left_0	43.6	35.6	0		
173	AquariumNorthCorridor	RockBlock_RockBlock	61.96	12.37	0		
174	AquariumNorthCorridor	ScreenTransition_Down_0	64.61	-0.42	0		
175	AquariumMiniboss	ScreenTransition_Up_0	53.84	54.28	0		
176	AquariumMiniboss	IceGrenadeChest	33.4	41.86	0		
177	AquariumNorthCorridor	RockBlock_RockBlock (1)	64.9	11.11	0		
178	AquariumNorthCorridor	ScreenTransition_Right_0	100.68	27.06	0		
179	AquariumNorthElevator	ScreenTransition_Left_0	43.6	35.48	0		
180	AquariumNorthElevator	Chest	50.09514	16.87615	0		
181	AquariumMiniboss	RockBlock_RockBlock (1)	82.93	40.58	0		
182	AquariumMiniboss	RockBlock_RockBlock	79.98	42.88	0		
183	AquariumMiniboss	ScreenTransition_Right_0	94.3	42.34	0		
184	AquariumWaterRoom1	ScreenTransition_Left_0	-73.82	41.82	0		
185	AquariumWaterRoom1	ScreenTransition_Right_0	-29.29	41.96	0		
186	AquariumMapRoom	ScreenTransition_Left_0	0.93	18.08	0		
187	AquariumWaterRoom1	ScreenTransition_Down_0	-64.61	15.8	0		
188	AquariumCentralRoom	ScreenTransition_Up_0	5.1	13.76	0		
189	MuseumEntrance	CraftingTable	-7.21	-48.92	0		
190	SuburbsDowntownConnection	ScreenTransition_Right_0	81.04	30.46	0		
191	SuburbsFillRoom1	ScreenTransition_Left_0	-39.23	30.31	0		
192	SuburbsFillRoom1	SuburbsFillRoomChest	14.32	49.44	0		
193	SuburbsFillRoom1	ScreenTransition_Right_0	24.24	30.19	0		
194	SuburbsTerminal	ScreenTransition_Left_0	-6.03	32.53	0		
195	SuburbsTerminal	Terminal	12.54	29.99	0		
196	SuburbsTerminal	ScreenTransition_Right_0	29.69	31.74	0		
197	SuburbsFillRoom2	ScreenTransition_Left_0	-46.89	30.87	0		
198	SuburbsFillRoom2	MetalScrap 1_0	29.01	53.97	0		
199	SuburbsFillRoom2	SuburbsFillRoom2Chest	40.83604	55.7	0		
200	SuburbsFillRoom2	Elevator_0	3.31	52.31	0		
201	SewersAquariumConnection	Elevator_0	52.65	-6.83	0		
202	SewersAquariumConnection	SharkChest	-1.38	11.14	0		
203	SewersAquariumConnection	ScreenTransition_Up_0	36.04	30.1	0		
204	AquariumBlackoutCorridor	ScreenTransition_Down_0	79.4	-0.83	0		
205	SewersAquariumConnection	ScreenTransition_Down_0	36.17	-45.96	0		
206	CavesConnectionRoom	ScreenTransition_Up_0	-3.47	30.18	0		
207	CavesConnectionRoom	ScreenTransition_Left_1	-36.94	17.37	0		
208	CavesNorthEntrance	ScreenTransition_Right_0	32.1	21.95	0		
209	AquariumBlackoutCorridor	ScreenTransition_Left_0	49.05	26.46	0		
210	AquariumKeyRoom2	ScreenTransition_Right_0	70.13	26.39	0		
211	AquariumBlackoutCorridor	ScreenTransition_Up_0	100.34	36.01	0		
212	AquariumHorizontalTube1	ScreenTransition_Down_0	84	-1.8	0		
213	AquariumHorizontalTube1	RockBlock_RockBlock	68.68	16.62	0		
214	AquariumHorizontalTube1	RockBlock_RockBlock (1)	67.18	13.62	0		
215	AquariumHorizontalTube1	RockBlock_RockBlock (2)	69.68	10.62	0		
216	AquariumHorizontalTube1	RockBlock_RockBlock (6)	88.32	18.57	0		
217	AquariumHorizontalTube1	RockBlock_RockBlock (3)	79.32	19.57	0		
218	AquariumHorizontalTube1	ScreenTransition_Right_0	98.93	13.8	0		
219	AquariumCentralRoom	ScreenTransition_Left_0	-31.22	-41.2	0		
220	AquariumCentralRoom	MetalScrap 2_11	7.9	-23.5	0		
221	AquariumCentralRoom	LeftRiverCurrentChest	-9.6	5	0		
222	AquariumCentralRoom	KeyDoor_KeyDoorVertical_Right	72	15	0		
223	AquariumBlackoutCorridor	MetalScrap 2_0	120.396	26.62181	0		
224	AquariumBlackoutCorridor	Chest	131.9814	26.66511	0		
225	AquariumKeyRoom2	MetalScrap 1 (1)_10	57	11.5	0		
226	AquariumKeyRoom2	KeyChest	13.9628	12.11377	0		
227	SuburbsFillRoom2	ScreenTransition_Right_0	47.3	30.6	0		
228	SuburbsGardenConnection	ScreenTransition_Left_0	-52.07	4.29	0		
229	SuburbsGardenConnection	Elevator_0	41.55	33.01	0		
230	SuburbsRailsGrindRoom	Elevator_0	141.19	-72.3	0		
231	SuburbsRailsGrindRoom	RockBlock_RockBlock	151.16	-76.27	0		
232	SuburbsRailsGrindRoom	RockBlock_RockBlock (1)	151.16	-78.7	0		
233	SuburbsRailsGrindRoom	Chest	173.91	-78.28	0		
234	SuburbsGardenConnection	RockBlock_RockBlock (3)	-5.76	35.95	0		
235	SuburbsGardenConnection	RockBlock_RockBlock (2)	-8.86	34.93	0		
236	SuburbsGardenConnection	RockBlock_RockBlock	-10.31	37.94	0		
237	SuburbsAquariumConnection	ScreenTransition_Up_0	-7.21	64.2	0		
238	AquariumStreet	ScreenTransition_Down_0	-28.88	-31.9	0		
239	AquariumStreet	RockBlock_RockBlock (6)	-17.13	-22.39	0		
240	AquariumStreet	RockBlock_RockBlock (1)	-28.89	-13.08	0		
241	AquariumStreet	RockBlock_RockBlock	27.38	20.07	0		
242	AquariumStreet	HoleTeleporter_0	-28.13	20.7	6		
243	AquariumEntrance	HoleTeleporter_0	46.05	12.77	16		
244	AquariumEntrance	Terminal	46	4.5	0		
245	AquariumEntrance	ScreenTransition_Right_0	70.34	35.25	0		
246	AquariumEntranceCorridor	ScreenTransition_Left_0	31.91	15.9	0		
247	AquariumEntrance	CraftingTableChest	20.29	37.62	0		
248	AquariumEntrance	ScreenTransition_Left_0	11.87	34.77	0		
249	MuseumOptionalRail	ScreenTransition_Right_0	174.03	-12.95	0		
250	CavesShurikenRoom	ScreenTransition_Down_0	46.38	8.54	0		
251	CavesCorridor	ScreenTransition_Up_0	19.9	53.01	0		
252	CavesCorridor	Chest	14.6	41.52	4		
253	CavesCorridor	ScreenTransition_Down_0	4.24	21.96	0		
254	CavesMinecartPuzzleZero	ScreenTransition_Up_0	21.73	31.72	0		
255	CavesCorridor	ScreenTransition_Right_0	56.56	40.16	0		
256	CavesMinecartMainPuzzle	ScreenTransition_Left_0	-36.7	22.45	0		
257	CavesConnectionRoom	ScreenTransition_Left_0	-27.9	-15.97	0		
258	CavesNestRoom	ScreenTransition_Right_0	31.5	19	0		
259	CavesNestRoom	DustChest	-1.918987	-19.2115	0		
260	CavesConnectionRoom	ScreenTransition_Down_0	0.78	-34.91	0		
261	CavesPond	ScreenTransition_Up_0	26.87	57.97	0		
262	CavesPond	ScreenTransition_Left_0	-22.45	23.41	0		
263	CavesMinecartBarrierPuzzle	ScreenTransition_Right_0	33.76	7.01	0		
264	CavesPond	FishNPC	-6.007407	14.17	0		
265	CavesPond	MetalScrap 1 (4)_14	53.79	21.15	0		
266	CavesPond	MetalScrap 1 (3)_13	53.79	25.08	0		
267	CavesPond	ScreenTransition_Right_0	70.86	23.28	0		
268	CavesShrine	ScreenTransition_Left_0	-54.36	-18.25	0		
269	CavesConnectionRoom	ScreenTransition_Right_0	40.37	-19.06	0		
270	CavesShrineElevator	ScreenTransition_Left_0	-52.5	3.39	0		
271	CavesShrineElevator	ScreenTransition_Down_0	-0.13	-31.59	0		
272	CavesShrine	ScreenTransition_Up_0	7.93	31.23	0		
273	CavesShrine	HoleTeleporter_0	46.5	1.5	0		
274	CavesShrineBoss	HoleTeleporter_0	-0.3118114	-2.467849	16		
275	CavesShrineBoss	CrystalAppear_GardenBoss	-0.3	3.23	0		
276	FlashbackRoom	Flashback_-1_Entrance	0	0	0		
277	FlashbackRoom	Flashback_1_Exit	0	0	0		
278	FlashbackRoom	GardenBoss_MeteorShard	0	0	0		
279	GardenFakeBossRoom	CrystalTeleportExit	-8.61	-12.79	0		
280	SuburbsTerminal	Elevator_0	18.86	61.43	0		
281	SuburbsRailsEntrance	Elevator_0	36.68	-82.15	0		
282	SuburbsRailsEntrance	ScreenTransition_Up_0	-20.77	-84.57	0		
283	SuburbsRailsMainSwitchRoom	ScreenTransition_Down_0	-62.38	-98.78	0		
284	SuburbsRailsMainSwitchRoom	CrystalChest	-65.94	-77.75	0		
285	SuburbsRailsMainSwitchRoom	Terminal	-62.4	-60.41	0		
286	SuburbsRailsMainSwitchRoom	ScreenTransition_Right_0	-42.84	-62.96	0		
