id	scene	location	x	y	height	actions	states
287	SuburbsRailsLibraryEntrance	ScreenTransition_Left_0	-48.31	-66.35	0		
288	MuseumEntrance	Elevator_0	-23.28	-28.54	0		
289	MuseumEntranceF2	Elevator_0	-23.28	-28.54	0		
290	MuseumEntranceF2	RockBlock_RockBlock (2)	-0.57	-2.96	0		
291	MuseumEntranceF2	RockBlock_RockBlock (3)	2.43	-4.96	0		
292	MuseumEntranceF2	ScreenTransition_Right_0	22.48	-5.5	0		
293	MuseumDarkRailRoom	ScreenTransition_Left_0	-72.58	-16.05	0		
294	MuseumEntranceF2	HoleTeleporter_2	0.5	-33.5	-3		
295	MuseumEntrance	HoleTeleporter_2	0	-15	16		
296	GardenDeepForest	ScreenTransition_Up_0	3.5	65.5	0		
297	GardenJumpCorridor2	ScreenTransition_Down_0	23.77	-19.29	0		
298	GardenJumpCorridor2	ScreenTransition_Left_0	-112.35	-0.46	0		
299	DowntownCrumblingBuilding	ScreenTransition_Right_0	32.94	-21.43	0		
300	DowntownCrumblingBuilding	ScreenTransition_Down_0	-7.7	-52.1	0		
301	GardenWestArea	ScreenTransition_Up_0	-17.14	44.06	0		
302	DowntownCrumblingBuilding	ScreenTransition_Left_0	-38.75	-35.38	0		
303	DowntownFinalPuzzle	ScreenTransition_Right_0	46.19	-8.72	0		
304	DowntownFinalPuzzle	RockBlock_RockBlock	29.23	-8.16	0		
305	DowntownFinalPuzzle	ScreenTransition_Down_0	-15.2	-50.2	0		
306	DowntownHoleRoom	ScreenTransition_Up_0	45.5	-11	0		
307	DowntownFinalPuzzle	ScreenTransition_Left_0	-32.9	-5.09	0		
308	DowntownCliff	ScreenTransition_Right_0	26.5	-25.5	0		
309	DowntownCliff	RockBlock_RockBlock	14.81	-25.73	0		
310	DowntownTerminal	RockBlock_RockBlock (1)	13.86	-22.6	0		
311	DowntownTerminal	ScreenTransition_Right_0	25.37	-20.54	0		
312	DowntownSuburbsRailsElevator	ScreenTransition_Left_0	-31.17	-23.06	0		
313	DowntownSuburbsRailsElevator	Elevator_0	-6.31	-19.1	0		
314	SuburbsRailsDowntownElevator	Elevator_0	-10.3	-89.18	0		
315	SuburbsRailsDowntownElevator	DustChest	-16.31	-72.39	0		
316	DowntownTerminal	RockBlock_RockBlock	12.36	-19.6	0		
317	DowntownCliff	ScreenTransition_Down_0	-41.3	-75	0		
318	DowntownSecretShop	ScreenTransition_Up_0	5.16	-35.44	0		
319	DowntownSecretShop	Elevator_0	-12.88	-61.01	0		
320	SewersDowntownElevator	Elevator_0	-24.44	17.29	0		
321	SewersDowntownElevator	Terminal	-26.17	4.89	0		
322	SewersDowntownElevator	ScreenTransition_Right_0	18.64	18.66	0		
323	SewersMainWaterway	ScreenTransition_Left_0	-15.01	4.54	0		
324	SewersMainWaterway	ScreenTransition_Up_0	21.52	33.1	0		
325	SewersCentralRoom	ScreenTransition_Down_0	-8.69	-22.53	0		
326	SewersCentralRoom	ScreenTransition_Right_0	49.26	43.33	0		
327	SewersTerminal	ScreenTransition_Left_0	18.98	-0.67	0		
328	SewersTerminal	Terminal	47.13	5.91	0		
329	SewersCentralRoom	ScreenTransition_Up_0	-10	94.2	0		
330	SewersCrossroads	ScreenTransition_Down_0	-16.33	-19.18	0		
331	SewersCrossroads	ScreenTransition_Up_0	-57.5	48.45	0		
332	SewersNorthPassage	ScreenTransition_Down_0	-18.52	-17.62	0		
333	SewersNorthPassage	Terminal	-31.45119	13.90514	0		
334	SewersNorthPassage	RiverEndChest	-64.35	-11.46	0		
335	DowntownCliff	ScreenTransition_Left_0	-95.51	-46.9	0		
336	DowntownIndustrialZoneEntrance	ScreenTransition_Right_0	36.01	-60.47	0		
337	DowntownSecretShop	ScreenTransition_Right_0	43.91	-62.52	0		
338	DowntownHoleRoom	ScreenTransition_Left_0	-46.58	-35.71	0		
339	DowntownHoleRoom	ScreenTransition_Down_0	-21.33	-42.06	0		
340	DowntownJumpRoom	ScreenTransition_Up_0	26	48.35	0		
341	DowntownJumpRoom	ScreenTransition_Right_0	41.5	30	0		
342	DowntownGardenEntrance	ScreenTransition_Left_0	-53.26	-19.3	0		
343	DowntownBallPuzzle	RockBlock_RockBlock	44.06	-2.5	0		
344	DowntownBallPuzzle	MetalScrap 151515 (3)_18	44.07	6.86	0		
345	DowntownBallPuzzle	MetalScrap 151515 (2)_13	46.6	10.3	0		
346	DowntownBallPuzzle	MetalScrap 151515 (1)_12	41.76	10.39	0		
347	DowntownBallPuzzle	ScreenTransition_Right_1	56.04	17.15	0		
348	DowntownMiniboss1	ScreenTransition_Left_1	-75.62	-66.12	0		
349	DowntownMiniboss1	BlasterChest	-12.48	-33.7	0		
350	DowntownMiniboss1	ScreenTransition_Up_0	-32.2	-21.65	0		
351	DowntownChurch	ScreenTransition_Down_0	35.29	-46.2	0		
352	DowntownSuburbsRailsElevator	ScreenTransition_Up_0	16.01	-7.72	0		
353	DowntownCraterTowerEntrance	ScreenTransition_Down_0	2.82	-65.15	0		
354	DowntownCraterTowerEntrance	RockBlock_RockBlock (2)	19.28	-41.21	0		
355	DowntownCraterTowerEntrance	RockBlock_RockBlock (1)	20.78	-38.21	0		
356	DowntownCraterTowerEntrance	ScreenTransition_Right_0	33.5	-37.78	0		
357	DowntownLargeRoom	ScreenTransition_Left_0	-77.91	-48.8	0		
358	DowntownLargeRoom	ScreenTransition_Right_0	78.28	-46.71	0		
359	DowntownTunnel	ScreenTransition_Left_0	-48.92	-34.97	0		
360	DowntownTunnel	ScreenTransition_Down_0	-27.5	-56.15	0		
361	DowntownCrumblingBuilding	ScreenTransition_Up_0	5.62	-6.51	0		
362	DowntownCrumblingBuilding	Elevator_0	14.48288	-37.9188	0		
363	SuburbsRailsSouthElevator	Elevator_0	9.38	-13.79	0		
364	SuburbsRailsSouthElevator	ScreenTransition_Right_0	22.73	-15.8	0		
365	SuburbsRailsChipCopyEntrance	ScreenTransition_Left_0	-92.95	-7.96	0		
366	SuburbsRailsChipCopyEntrance	Chest	14.8504	-46.81433	0		
367	SuburbsRailsChipCopyEntrance	Terminal	-42.13	-46.9	0		
368	SuburbsRailsSouthElevator	ScreenTransition_Up_0	-25.6	-4.61	0		
369	SuburbsRailsFirstHookshotRoom	ScreenTransition_Down_0	-40.49	-125.49	0		
370	SuburbsRailsFirstHookshotRoom	RailsHookshotChest	6.643751	-95.96128	0		
371	SuburbsRailsFirstHookshotRoom	ScreenTransition_Up_0	-49.56	-59.47	0		
372	SuburbsRailsCombatRoom	ScreenTransition_Down_0	-109.61	-122.73	0		
373	SuburbsRailsCombatRoom	HookshotChest	-72.46999	-76.39	0		
374	AquariumEntrance	ScreenTransition_Down_0	45.98	-23.03	0		
375	AquariumStreet	ScreenTransition_Up_0	-28.22	12.36	0		
376	AquariumStreet	RiverEndChest	34.11	33.78	0		
377	AquariumStreet	ScreenTransition_Right_0	49	34.12	0		
378	AquariumLake	ScreenTransition_Left_0	-104.78	5.85	0		
379	AquariumLake	Elevator_0	-61.5	-18.9	0		
380	AquariumIceBlockPuzzle4	Elevator_0	-5	14.6	0		
381	AquariumIceBlockPuzzle4	ScreenTransition_Left_0	-20.99	9.64	0		
382	AquariumIceBlockPuzzle3	ScreenTransition_Right_0	74.38	15.87	0		
383	AquariumIceBlockPuzzle3	ScreenTransition_Down_0	39.99	-19.56	0		
384	AquariumPuzzleRoom	ScreenTransition_Up_0	37.33	32.43	0		
385	AquariumPuzzleRoom	HoleTeleporter_0	37.25	17.5	-3		
386	AquariumBossRoom	HoleTeleporter_0	13.21	9.77	16		
387	AquariumBossRoom	CrystalAppear_AquariumBoss	13.15	12.22	0		
388	FlashbackRoom	Flashback_2_Exit	0	0	0		
389	FlashbackRoom	AquariumBoss_MeteorShard	0	0	0		
390	AquariumStreet	CrystalTeleportExit	-28.62	5.59	0		
391	MuseumEntrance	ScreenTransition_Up_0	0.1	7.1	0		
392	MuseumLabyrinth	ScreenTransition_Down_0	-27.34	-35.56	0		
393	MuseumLabyrinth	ScreenTransition_Up_0	-9.13	17.38	0		
394	MuseumPrizeRoom	ScreenTransition_Down_0	2.84	-44.63	0		
395	MuseumPrizeRoom	HoleTeleporter_0	3	-27.5	-3		
396	MuseumBossRoom	HoleTeleporter_0	-0.17	-28.47	16		
397	MuseumBossRoom	CrystalAppear_MuseumBoss	-0.158612	-20.87	0		
398	FlashbackRoom	Flashback_3_Exit	0	0	0		
399	FlashbackRoom	MuseumBoss_MeteorShard	0	0	0		
400	MuseumStreet	CrystalTeleportExit	-26.07	0.83	0		
401	GardenVillage	CraftingTable	-26.29	-16.14	0		
402	DowntownIndustrialZoneEntrance	ScreenTransition_Left_0	-24.07	-47.3	0		
403	DowntownTunnel2	ScreenTransition_Right_0	13.38	-31.95	0		
404	DowntownTunnel2	ScreenTransition_Left_0	-48.66	-32.27	0		
405	IndustriesMainStreet	ScreenTransition_Right_0	38.65	27.33	0		
406	IndustriesMainStreet	ScreenTransition_Up_1	20.65	66.3	0		
407	IndustriesElevator	ScreenTransition_Down_1	-99.2	32.01	0		
408	IndustriesElevator	Elevator_0	-93.17	50.61	0		
409	SuburbsRailsExit	Elevator_0	23.31	-82.81834	0		
410	SuburbsRailsExit	ScreenTransition_Right_0	68.78	-63.13	0		
411	SuburbsRailsNest	ScreenTransition_Left_0	-35.45	-15.94	0		
412	SuburbsRailsNest	EagleRideTrigger	-19.74	-10.71	0		
413	SuburbsRailsBoss	Eagle	-8.34	-25.99	0		
414	SuburbsRailsBoss	EaglesController_Exit	0	0	0		
415	IndustriesCrashSite	AfterEagleBossCutscene	-89.65	66.39	0		
416	IndustriesCrashSite	EagleBossCrystal	-80.75	57.29	0		
417	FlashbackRoom	Flashback_4_Exit	0	0	0		
418	FlashbackRoom	EagleBoss_MeteorShard	0	0	0		
419	IndustriesCrashSite	ScreenTransition_Right_0	-59.71	74.06	0		
420	IndustriesTutorial	ScreenTransition_Left_0	-67.71	39.43	0		
421	IndustriesTutorial	ScreenTransition_Right_0	-7.53	64.35	0		
422	IndustriesVillage	ScreenTransition_Left_0	-79.55	5.81	0		
423	IndustriesVillage	Terminal	-60.21	24.77	0		
424	IndustriesVillage	ScreenTransition_Up_1	-73.86	54.35	0		
425	IndustriesMainStreet	ScreenTransition_Down_0	-75.21	5.82	0		
426	IndustriesMainStreet	ScreenTransition_Up_0	-24.99	63.09	0		
427	FactoryGates	ScreenTransition_Down_0	-82.02	24.94	0		
428	FactoryGates	ScreenTransition_Up_0	-101.34	72.88	0		
429	FactoryTerminal	ScreenTransition_Down_0	1.77	-4.25	0		
430	FactoryTerminal	CraftingTable	9.56	50.65	0		
431	FactoryTerminal	ScreenTransition_Up_0	1.97	58.61	0		
432	FactoryEntrance	ScreenTransition_Down_0	-2.48	-4.57	0		
433	FactoryEntrance	ScreenTransition_Up_0	-5.43	37.22	0		
434	FactoryMechaRoom	ScreenTransition_Down_0	-0.12	-6.03	0		
435	FactoryMechaRoom	ScreenTransition_Up_0	-0.14	32.45	0		
436	FactoryLavaButtonRoom	ScreenTransition_Down_0	-11.43	-0.36	0		
437	FactoryLavaButtonRoom	ScreenTransition_Right_0	62.1	10.04	0		
438	FactoryRightCorridor1	ScreenTransition_Left_0	-25.63	2.2	0		
439	FactoryRightCorridor1	ScreenTransition_Right_1	52.78	4.12	0		
440	FactoryMissileRoom	ScreenTransition_Left_1	-15.36	34.89	0		
441	FactoryMissileRoom	SafeDoor_SafeDoor (1)	-7	38.5	0		
442	FactoryLavaButtonRoom	SafeDoor_SafeDoor	1	29.5	0		
443	FactoryLavaButtonRoom	ScreenTransition_Up_0	1.14	40.05	0		
444	FactoryPreBossRoom	ScreenTransition_Down_0	2.48	-12.25	0		
445	FactoryPreBossRoom	SafeDoor_SafeDoor	2.5	23.51	0		
446	FactoryPreBossRoom	ScreenTransition_Up_0	2.53	29.86	0		
447	FactoryBossRoom	ScreenTransition_Down_0	2.08	2.69	0		
448	FactoryBossRoom	CrystalAppear_FactoryBoss	2.45	20.07	0		
449	FlashbackRoom	Flashback_5_Exit	0	0	0		
450	FlashbackRoom	FactoryBoss_MeteorShard	0	0	0		
451	FactoryGates	CrystalTeleportExit	-101.05	56.06	0		
452	GardenVillage	ScreenTransition_Up_1	0.03	1.07	0		
453	Blacksmith	ScreenTransition_Down_0	-8.29	-11.66	0		
454	Blacksmith	CraftingTable (1)	8.99	2.132911	0		
455	Blacksmith	CraftingTable	0.92	2.132911	0		
456	DowntownTerminal	CraftingTable	4.1	-16.48	0		
457	DowntownSuburbsRailsElevator	ArmadilloNPC	16.27208	-23.51404	0		
458	DowntownCraterTowerEntrance	ScreenTransition_Up_0	-0.87	-9.1	0		
459	DowntownCraterTowerGates	ScreenTransition_Down_0	-0.07	-27.91	0		
460	DowntownCraterTowerEntrance	ScreenTransition_Left_1	-51.78	-15.21	0		
461	DowntownMiniboss1	ScreenTransition_Right_1	21.03	0.15	0		
462	DowntownMiniboss1	HookshotChest	1.23	0.28	10		
463	DowntownMiniboss1	ScreenTransition_Up_1	-32.06	-11.15	0		
464	DowntownSecretChurch	ScreenTransition_Down_0	156	-34.79	0		
465	DowntownSecretChurch	KeyCard	156.05	-18.17	0		
466	DowntownCraterTowerGates	ScreenTransition_Up_0	-0.22	12.35	0		
467	CraterTowerRoom1	ScreenTransition_Down_0	-2.22	-57.86	0		
468	CraterTowerRoom1	StaminaCogChest	-15.91	-31.78	0		
469	CraterTowerRoom1	SceneChangeLadder_DownLadder	-30.82	-22.5	0		
470	CraterTowerRoom2	SceneChangeLadder_UpLadder	-30.97	-28	0		
471	CraterTowerRoom2	CraterTowerElevator_CraterTowerElevator	-63.38	-47.5	0		
472	CraterTowerRoom3	CraterTowerElevator_CraterTowerElevator	-39.4	-73.5	0		
473	CraterTowerRoom3	ScreenTransition_Up_0	-51.07	-36.34	0		
474	CraterTowerRoomSecret	ScreenTransition_Down_0	-31.43	-13.9	0		
475	CraterTowerRoomSecret	CraterTowerElevator_SecretElevator	-46.4	-3	0		
476	CraterTowerRoom5	CraterTowerElevator_SecretElevator	-40.4	-23	0		
477	CraterTowerRoom5	CraterTowerElevator_FinalElevator	51.1	22	0		
478	FinalBossTerminal	CraterTowerElevator_FinalElevator	14	-45	0		
479	FinalBossTerminal	Terminal	4.31	-43.77	0		
480	FinalBossTerminal	CraftingTable	-5.69	-43.26	0		
481	FinalBossTerminal	ScreenTransition_Up_0	3.76	-32.3	0		
482	FinalBossRoom	ScreenTransition_Down_0	3.95	-56.84	0		
483	GardenDeepForest	EnergyPlatform (1)	-55.58	14.37	0		
484	Headquarters	Checkpoint_1.86_-3.95	1.86	-3.95	0		
485	AquariumStreet	ScreenTransition_Left_0	-86.99	-4.73	0		
486	AquariumForest	ScreenTransition_Right_0	-27.98	15.27	0		
487	AquariumForest	ScreenTransition_Left_0	-93.95	11.75	0		
488	AquariumExternalCombatRoom	ScreenTransition_Right_0	-44.49	11.82	0		
489	AquariumExternalCombatRoom	ScreenTransition_Up_0	-74.15	35.03	0		
490	MuseumBackdoor	ScreenTransition_Down_0	-87.9	-9.56	0		
491	MuseumBackdoor	ScreenTransition_Up_0	-65.43	29.74	0		
492	MuseumCircularRailRoom	ScreenTransition_Down_0	103.34	-61.43	0		
493	GardenVillage	CraftingTable (1)	-10.38	-2.33	0		
494	GardenShurikenCorridor2	MetalScrap 2 (2)_23	-10.44	-73.12	0		
495	GardenShurikenCorridor2	MetalScrap 2 (1)_22	-32.94	-32.12	0		
496	GardenShurikenCorridor2	MetalScrap 2_21	-32.99	-29.6	0		
497	GardenNorthCaveEntrance	MetalScrap 1 (1)_0	11.92	-34.48	0		
498	GardenNorthCaveEntrance	MetalScrap 1 (2)_0	17.96	-34.19	0		
499	DowntownBallPuzzle	EnergyPlatform	22.5	17.5	3		
500	DowntownBallPuzzle	Barrier	31	17.5	0		
501	DowntownPushPuzzle	BoxPositionSaveTrigger	-1	7	0		
502	SuburbsRailsLibraryEntrance	ScreenTransition_Left_1	-55.24	-35.4	0		
503	SuburbsRailsMainSwitchRoom	ScreenTransition_Right_1	-0.01	-3.86	0		
504	SuburbsRailsMainSwitchRoom	ScreenTransition_Up_0	-58.56	9.24	0		
505	SuburbsRailsLibraryLeft	ScreenTransition_Down_0	-34.95	-21.81	0		
506	DungeonRaidShop	CraftingTable	208.59	-65.96	0		
507	MuseumMoonDeviceCorridor	Barrier	-62	-35.63	0		
508	MuseumBasement	Elevator_0	-47.05021	2.913339	0		
509	MuseumMoonDeviceCorridor	Elevator_0	-62.23	8.43	0		
510	MuseumMoonDeviceCorridor	BoxPositionSaveTrigger (1)	-35.94	-16.58	0		
511	MuseumMoonDeviceCorridor	BoxPositionSaveTrigger (2)	5.5	-16.5	0		
512	MuseumDarkRailRoom	ScreenTransition_Right_0	113.96	-31.04	0		
513	MuseumHoleRoom	ScreenTransition_Left_0	-30.05	-25.06	0		
514	MuseumHoleRoom	ScreenTransition_Down_0	-4.95	-44.64	0		
515	MuseumLibraryConnection	ScreenTransition_Up_0	-0.07	-5.82	0		
516	MuseumLibraryConnection	BoxPositionSaveTrigger (1)	8.7	-25.76921	0		
517	SuburbsRailsMainSwitchRoom	HighwaysPoleSwitch_EyeSpinButton (3)	-2.041332	-9.151844	0		
518	MuseumMoonDeviceCorridor	MuseumLightSwitch_EyeSpinButton (2)	-62	-36.8	0		
519	LabStartingRoom	Checkpoint_63.78356_2.312094	63.78356	2.312094	0		
520	LabSwordRoom	Checkpoint_45.24_2.77	45.24	2.77	0		
521	DowntownCliff	Checkpoint_8.4_-38.08	8.4	-38.08	0		
522	IndustriesVillage	ScreenTransition_Right_0	-28.26	27.27	0		
523	IndustriesSouth	ScreenTransition_Left_0	-120.18	26.56	0		
524	MuseumEntrance	MetalScrap 2_15	-14.65	-35.5	0		
525	AquariumLake	ScreenTransition_Up_0	-62.01	20.88	0		
526	AquariumEntrance2	ScreenTransition_Down_0	45.98	-24.16	0		
527	AquariumEntrance2	ScreenTransition_Up_0	45.9	28.25	0		
528	AquariumEntranceCorridor	ScreenTransition_Down_0	77.5	-3.45	0		
529	GardenJumpCorridor2	Barrier	5.4	24.95	0		
530	GardenJumpCorridor2	Barrier 2	-45.04071	-2.486196	0		
531	GardenJumpCorridor2	ShurikenGroundChest	-44.90631	-1.652873	0		
532	DowntownFinalPuzzle	KeyChest	-11.07	8.44	6		
533	DowntownFinalPuzzle	RockBlock_RockBlock (1)	30.23	-11.16	0		
534	DowntownLargeRoom	ScreenTransition_Up_0	65.98	-32.79	0		
535	DowntownAxeRoom	ScreenTransition_Down_0	9.03	-79.31	0		
536	DowntownAxeRoom	RockBlock_RockBlock (1)	8.92	-62.15	0		
537	DowntownLargeRoom	DarkChest	-9.291377	-0.8	0		
538	DowntownLargeRoom	MetalScrap 2 (1)_1	8.98	-15.77	6		
539	DowntownLargeRoom	HookshotSideChest	27.9	-43.1	7		
540	DowntownLargeRoom	LongJumpRooftopChest	-48.85	-35.25	10		
541	DowntownMiniboss1	RooftopEntranceChest	-24.9	-58.82	10.5		
542	DowntownSecretDeadend	ScreenTransition_Up_0	-78.97	30.4	0		
543	FactoryEntrance2	ScreenTransition_Down_0	2.17	6.77	0		
544	FactoryEntrance2	FactoryOfficeChest	2.75	20.66	0		
545	FactoryEntrance2	ScreenTransition_Left_0	-17.92	38.27	0		
546	FactoryTerminal	ScreenTransition_Right_0	62.4	46.68	0		
547	FactoryMechaRoom	ScreenTransition_Right_0	20.88	11.61	0		
548	FactoryPrePuzzle2	ScreenTransition_Left_0	-16.77	21.13	0		
549	FactoryRightCorridor1	StrengthChipChest	-1.471896	20.41261	0		
550	FactoryRightCorridor1	ScreenTransition_Left_1	8.11	51.58	0		
551	FactoryMapRoom	ScreenTransition_Right_1	32.45	11.48	0		
552	FactoryRightCorridor1	FactoryKey1	31.99	61.89	0		
553	FactoryMissileRoom	SafeDoor_SafeDoor (4)	11	63	0		
554	FactoryMissileRoom	DustChest	11.05	69.30231	0		
555	FactoryMissileRoom	SafeDoor_SafeDoor (3)	47	60.5	0		
556	FactoryMissileRoom	ScreenTransition_Up_0	46.93	69.49	0		
557	FactoryMuseumConnection	ScreenTransition_Down_0	-16.73	6.48	0		
558	FactoryMuseumConnection	DustChest	35.53	40.5354	0		
559	CavesMinecartBarrierPuzzle	ScreenTransition_Left_0	-49.28	-10.73	0		
560	CavesMinecartPuzzleZero	ScreenTransition_Right_0	19.02	-36.98	0		
561	CavesMinecartPuzzleZero	ScreenTransition_Left_0	-35.87	11.86	0		
562	CavesEntrance	ScreenTransition_Right_0	25.55	23.93	0		
