id	scene	location	x	y	height	actions	states
563	AquariumEntrance	Elevator_0	46	17.1	0		
564	AquariumCentralRoom	Elevator_0	33.5	-30.84	0		
565	AquariumCentralRoom	RockBlock_RockBlock	56.91	-28.87	0		
566	AquariumCentralRoom	MetalScrap 2 (2)_14	57.07	-28.42	0		
567	FactoryPuzzle1	ScreenTransition_Left_0	-42.47	22.32	0		
568	FactoryEntrance	KeyDoor_KeyDoorVertical_Right	50.90107	14	0		
569	FactoryEntrance	ScreenTransition_Right_0	61.18	11.98	0		
570	FactoryPuzzle1	ScreenTransition_Down_1	-18.42	4.82	0		
571	FactoryArmRoom	ScreenTransition_Up_1	-25.62	34.34	0		
572	CavesMinecartBarrierPuzzle	ScreenTransition_Up_0	-18.3	40.95	0		
573	CavesMinecartMainPuzzle	ScreenTransition_Down_0	-20.62	-24.68	0		
574	ChurchEntrance	Terminal	146.73	-0.01	0		
575	ChurchEntrance	ScreenTransition_Left_0	118.64	18.88	0		
576	ChurchFinalRoom	ScreenTransition_Right_0	253.68	13.23	0		
577	ChurchFinalRoom	ScreenTransition_Up_0	180.4	50.5	0		
578	ChurchMiniboss	ScreenTransition_Down_0	219.36	-0.89	0		
579	ChurchMiniboss	ScreenTransition_Right_0	247.41	44.68	0		
580	ChurchDarkMonsterRoom	ScreenTransition_Left_0	189.18	-11.92	0		
581	ChurchDarkMonsterRoom	ScreenTransition_Right_0	263.31	-5.76	0		
582	ChurchHookshotRoom	ScreenTransition_Left_0	110.52	22.28	0		
583	ChurchHookshotRoom	ScreenTransition_Up_0	126.02	59.89	0		
584	ChurchTimeRoom	ScreenTransition_Down_0	153.81	-26.3	0		
585	LabDoctorsRoom	Checkpoint_48.29_5.49	48.29	5.49	0		
586	DowntownCrumblingBuilding	MetalScrap 1 (1)_8	-22.8	-20.58	0		
587	DowntownCrumblingBuilding	MetalScrap 1_7	-20.43	-41.11	0		
588	DowntownCraterTowerEntrance	RockBlock_RockBlock	18.78	-35.21	0		
589	AquariumStreet	RockBlock_RockBlock (4)	-19.15	-18.97	0		
590	AquariumStreet	MetalScrap 1_0	4.79	-17.89	0		
591	AquariumStreet	WalljumpStatueChest	4.4	6.9	4		
592	AquariumStreet	MetalScrap 1 (3)_3	-64.92	-3.1	0		
593	AquariumForest	TinyIslandChest	-85.16	7.62	0		
594	GardenDeepForest	EnergyPlatform (2)	-73.28	5.74	0		
595	GardenDeepForest	EnergyPlatform (3)	-73.28	-1.76	0		
596	DowntownTunnel	ScreenTransition_Right_0	-4.13	-34.27	0		
597	SuburbsDowntownConnection	ScreenTransition_Left_0	-4.11	31.9	0		
598	MuseumLabyrinth	RockBlock_RockBlock (2)	-10.63	7.75	0		
599	MuseumEntrance	MetalScrap 2 (1)_16	14.85	-25.5	0		
600	MuseumEntrance	RockBlock_RockBlock33333	15.65	-21.1	0		
601	AquariumLake	FishNPC	-71.02085	10.78	0		
602	AquariumEntrance2	MetalScrap 2_14	43.1	11.26	0		
603	SewersCrossroads	ScreenTransition_Right_0	44.93	35.4	0		
604	AquariumIceBlockPuzzle1	ScreenTransition_Left_0	-126.76	16.93	0		
605	AquariumIceBlockPuzzle1	ScreenTransition_Down_0	-112.4	6.81	0		
606	AquariumWestElevator	ScreenTransition_Up_0	68.6	50.9	0		
607	AquariumWestElevator	BoxPositionSaveTrigger	63.5	37	0		
608	SewersNorthPassage	CraftingTable	-18.51	14.45	0		
609	DowntownHoleRoom	MetalScrap 1 (1)_18	-35.14	-25.58	4		
610	DowntownJumpRoom	JumpyChest	27.94	3.25	0		
611	DowntownJumpRoom	Barrier	-31.25	35.70023	0		
612	DowntownJumpRoom	JumpBootsChest	-31.16	36.26	0		
613	FactoryMechaRoom	ScreenTransition_Left_0	-51.56	14.52	0		
614	FactoryDrillingCorridor	ScreenTransition_Right_0	73.6	14.89	0		
615	FactoryMuseumConnection	SafeDoor_SafeDoor	32	13.5	0		
616	FactoryMuseumConnection	metalll_0	36.4	10.53	0		
617	FactoryMuseumConnection	metallll3_0	27.74	5.07	0		
618	FactoryMuseumConnection	SafeDoor_SafeDoor (1)	35.5	34.5	0		
619	FactoryLavaButtonRoom	FactoryDustChest	12.62721	30.60282	3		
620	DowntownTerminal	CrystalTeleportExit	2.37	-27.77	0		
621	DowntownSuburbsRailsElevator	MetalScrap 1_9	1.22	-18.01	0		
622	Blacksmith	OlgaNPC	-3.94	-1.53	0		
623	GardenNorthCaveEntrance	TopChest	26.22	-4.15	6		
624	GardenVillage	MetalScrap 1 (1)_1	-6.97	14.41	0		
625	GardenVillage	TobiasNPC	-18.30014	-1.974651	0		
626	GardenVillage	MetalScrap 1_0	-49.91	7.14	0		
627	GardenDeepForest	MetalScrap 2 (1)_7	-40.77	-19.52	0		
628	GardenWestArea	ScreenTransition_Down_0	-21.4	-35.52	0		
629	DowntownGardenEntranceInterior	ScreenTransition_Up_0	1.82	15.82	0		
630	DowntownGardenEntranceInterior	Terminal	14.42	-0.67	0		
631	DowntownGardenEntranceInterior	ScreenTransition_Down_0	3.04	-15.28	0		
632	DowntownGardenEntrance	ScreenTransition_Up_0	-16.38	-1.93	0		
633	DowntownGardenEntrance	DarkChest1	-42.19	-48.07	0		
634	DowntownGardenEntrance	MetalScrap 1_12	10.3	-16.45	0		
635	DowntownGardenEntrance	MetalScrap22 (1)_14	-40.69	-3.59	0		
636	GardenVillage	MetalScrap 1 (2)_2	31.99	-28.45	0		
637	SuburbsFillRoom2	MetalScrap 1 (1)_0	24.53	50.23	0		
638	GardenJumpCorridor2	MetalScrap 2_23	-9.12	-42.51	0		
639	GardenJumpCorridor2	MetalScrap 2 (1)_24	-12.82	-43.07	0		
640	GardenJumpCorridor2	MetalScrap 2 (2)_25	-16.03	-42.01	0		
641	GardenNorthCaveEntrance	MetalScrap 1_0	2.14	-5	0		
642	DowntownAxeRoom	MetalScrap 1_7	-13.8	-30.17	0		
643	DowntownAxeRoom	MetalScrap 1 (1)_8	4.58	-3.87	0		
644	DowntownAxeRoom	MetalScrap 1 (3)_10	12.66	-2.53	0		
645	DowntownAxeRoom	MetalScrap 1 (2)_9	17.02	-7.7	0		
646	DowntownLargeRoom	MetalScrap 2 (2)_2	-64.1	-29.9	0		
647	DowntownChurch	Barrier	35.14	6.23	0		
648	DowntownChurch	ChurchChest	35.16	6.81	0		
649	DowntownCraterTowerEntrance	MetalScrap 1_0	-46.05	-18.79	0		
650	DowntownChurch	MetalScrap 1 (2)_0	11.1	1.63	0		
651	DowntownChurch	ScreenTransition_Left_0	-23.19	-15.51	0		
652	DowntownChurchCorridor	ScreenTransition_Right_0	174.31	-17.68	0		
653	DowntownChurchCorridor	MetalScrap 1_0	147.6628	-15.59498	0		
654	DowntownChurchCorridor	ChurchChest	90.03	-6.19	0		
655	DowntownChurchCorridor	ScreenTransition_Left_0	72.76	-0.98	0		
656	FactoryPuzzle1	ScreenTransition_Right_0	67.98	51.72	0		
657	FactoryPuzzle1	DustChest	62.61	20.49	0		
658	FactoryPuzzle1	Barrier	47.151	29.28	0		
659	FactoryPuzzle1	ScreenTransition_Down_0	46.42	3.14	0		
660	FactoryArmRoom	ScreenTransition_Up_0	22.04	34.34	0		
661	FactoryArmRoom	CogChest	-36.7	-7.01	0		
662	DowntownChurchCorridor	Elevator_0	116.55	17.57	0		
663	ChurchEntrance	Elevator_0	170.53	3.21	0		
664	ChurchEntrance	ScreenTransition_Down_0	162.59	-23	0		
665	LabAirDucts	ScreenTransition_Up_0	34.85	42.36	0		
666	LabAirDucts	MetalScrap 1 (1)_12	60.94	5.85	0		
667	LabAirDucts	MetalScrap 1_11	65.17	5.85	0		
668	LabAirDucts	RockBlock_RockBlock (1)	72.6	4.49	0		
669	LabAirDucts	MeteorDustChest	102.54	17.78	0		
670	LabAirDucts	ScreenTransition_Right_0	146.09	-6.27	0		
671	SewersCentralRoom	ScreenTransition_Left_0	-103.41	62.11	0		
672	SewersCentralRoom	EasyChest1	-72.61	48.75	0		
673	SewersCrossroads	AquariumLakeChest	16.37	3.9	0		
674	AquariumWestElevator	Elevator_0	41.5	40.5	4		
675	AquariumExternalCombatRoom	Elevator_0	-83.45	25.39	0		
676	AquariumExternalCombatRoom	ScreenTransition_Left_0	-100.92	20.54	0		
677	MuseumStreet	ScreenTransition_Right_0	63.1	23.44	0		
678	MuseumLabyrinth	DustChest	6.21	-32	0		
679	MuseumLabyrinth	RockBlock_RockBlock (3)	-7.63	7.75	0		
680	MuseumPrizeRoom	MuseumTreasureRoomChest	3.109924	-18.38	0		
681	MuseumLabyrinth	MetalScrap 1_0	18.98	-10.13	0		
682	MuseumPrizeRoom	MetalScrap 2 (3)_0	-8.84	-30.2	0		
683	MuseumPrizeRoom	MetalScrap 2 (5)_0	-8.71	-22.7	0		
684	CavesShurikenRoom	LeftIsleChest	-26.23	73.53	0		
685	CavesNestRoom	Barrier	2	22.9	0		
686	CavesNestRoom	ScreenTransition_Left_0	-50.52	5.37	0		
687	CavesMinecartMainPuzzle	ScreenTransition_Right_0	51.5	26.94	0		
688	CavesMinecartMainPuzzle	MetalScrap 1 (1)_9	38.4	27	0		
689	CavesMinecartMainPuzzle	HookshotCorridorChest	-9.88	57.62	0		
690	CavesPond	DustChest	-9.69	29.96	4		
691	CavesShrine	DustChest	14.77	-24.65	0		
692	SuburbsRailsGrindRoom	Barrier	173.91	-78.92	0		
693	SuburbsRailsEntrance	ScreenTransition_Left_0	-70.79	-102.9	0		
694	SuburbsRailsFirstHookshotRoom	ScreenTransition_Right_0	36.2	-112.59	0		
695	ChurchEntrance	CraftingTable	151.14	-7.05	0		
696	GardenWestArea	MetalScrap 2_10	-27.37	6.14	4		
697	DowntownGardenEntrance	MetalScrap22_13	4.4	-43.2	0		
698	GardenNorthCaveEntrance	ScreenTransition_Right_0	58.74	-3.53	0		
699	GardenDoctorsTombstone	ScreenTransition_Left_0	-36.6	-17.44	0		
700	GardenDoctorsTombstone	MetalScrap 1 (1)_0	-23.15	-6.16	0		
701	GardenDoctorsTombstone	MetalScrap 1_0	-0.26	-17.7	0		
702	DowntownGardenEntranceInterior	CraftingTable	-3.62	-6.51	0		
703	MuseumLabyrinth	ScreenTransition_Left_0	-42.87	-11.78	0		
704	MuseumMapRoom	ScreenTransition_Right_0	6.94	-10.26	0		
705	MuseumPrizeRoom	MetalScrap 2 (2)_0	15.79	-29.25	0		
706	MuseumPrizeRoom	MetalScrap 2 (1)_0	15.79	-23.03	0		
707	MuseumPrizeRoom	MetalScrap 2_0	-10.28	-15.37	0		
708	SuburbsRailsEntrance	RockBlock_RockBlock (5)	41	-91.85	0		
709	SuburbsRailsEntrance	RockBlock_RockBlock (6)	40.11	-94.4	0		
710	SuburbsRailsEntrance	RockBlock_RockBlock	41	-88.9337	0		
711	SuburbsRailsFirstHookshotRoom	RailsChip2	-63.42	-114.58	0		
712	SuburbsRailsEntrance	ScreenTransition_Right_0	55.88	-91.34	0		
713	SuburbsRailsGrindRoom	ScreenTransition_Left_0	-102.8	-100.96	0		
714	SuburbsRailsGrindRoom	MetalScrap 2_0	10.78	-108.97	0		
715	SuburbsRailsGrindRoom	MetalScrap 2 (1)_0	78.06	-109.47	0		
716	SuburbsRailsGrindRoom	MetalScrap 2 (3)_0	18.07	-64.27	0		
717	SuburbsRailsGrindRoom	MetalScrap 2 (4)_0	-93.4	-53.8	0		
718	SuburbsTerminal	RockBlock_RockBlock	20.69	18.88502	0		
719	SuburbsTerminal	RockBlock_RockBlock (1)	23.87	18.88502	0		
720	SuburbsTerminal	ScreenTransition_Down_0	21.85	4.95	0		
721	GardenDoctorsTombstone	ScreenTransition_Up_0	-18.88	21.91	0		
722	AquariumStreet	RockBlock_RockBlock (3)	-46.49	-13.14	0		
723	AquariumStreet	MetalScrap 1 (4)_4	-61.35	-9.75	0		
724	AquariumStreet	IslandChest	-63.1	-6.1	0		
725	AquariumStreet	MetalScrap 1 (1)_1	9.15	2.7	0		
726	AquariumStreet	MetalScrap 1 (2)_2	-49.08	19.8	9		
727	AquariumLake	MetalScrap 1_28	-74.06	15.32	0		
728	AquariumLake	RockBlock_RockBlock (2)	-39.57	18.54	0		
729	AquariumEntranceCorridor	MetalScrap 1 (1)_17	90.34	18.15	0		
730	AquariumEntranceCorridor	MetalScrap 1_13	41.84	18.64933	0		
731	AquariumEntrance	MetalScrap 1_34	61.38	37.662	0		
732	AquariumEntrance	ScreenTransition_Up_0	46.9	46.85	0		
733	AquariumNorthEntrance	ScreenTransition_Down_0	45.98	-24.16	0		
734	AquariumNorthEntrance	MetalScrap 1_12	40.5	2.5	3		
735	AquariumNorthEntrance	MetalScrap 1 (1)_13	38.5	-0.5	3		
736	AquariumNorthEntrance	WalljumpWaterChest	52.02	1.09	3		
737	MuseumOptionalRail	Barrier	147.78	-21.1	0		
738	AquariumEntrance	BoxPositionSaveTrigger	60.44	23.45	0		
739	AquariumEntranceCorridor	Elevator_0	96	12.6	0		
740	AquariumWaterRoomBig	Elevator_0	83.5	47.37	0		
741	AquariumIceBlockPuzzle3	MetalScrap 1 (1)_11	-12.21	13.3	0		
742	AquariumIceBlockPuzzle3	MetalScrap 1 (2)_12	56.05	33.74	0		
743	AquariumIceBlockPuzzle3	MetalScrap 2sss_0	36.27	8.67	0		
744	AquariumIceBlockPuzzle3	MetalScrap 1_8	-11.93809	27.06	0		
745	GardenWestArea	MetalScrap 1 (1)_37	-27.49	35.11	0		
746	GardenWestArea	MetalScrap 1_27	-30.65	35.06	0		
747	DowntownMiniboss1	MetalScrap 1_0	14.82	-20.4	10		
748	DowntownMiniboss1	MetalScrap 2ttttt_0	-46.74966	-22.79694	0		
749	DowntownMiniboss1	Barrier	-12.5	-34.44	0		
750	DowntownChurch	MetalScrap 1_0	14.97	-30.9	0		
751	DowntownChurch	Elevator_0	64.16	30.72	0		
752	SuburbsRailsChurch	Elevator_0	-12.79	-10.1	0		
753	SuburbsRailsChurch	SuburbsRailsKey3	-41.64	-8.57	4		
754	DowntownChurch	MetalScrap 1 (1)_0	58.6	-10.37	0		
755	DowntownChurch	RockBlock_RockBlock (5)aaa	14.47	9.8	0		
756	DowntownChurch	ScreenTransition_Up_0	17.35	28.88	0		
757	DowntownChurchCorridor2	ScreenTransition_Down_0	-204.68	-5.05	0		
758	DowntownChurchCorridor2	MetalScrap 2 (1)_29	-270.28	13.44	0		
759	DowntownChurchCorridor2	MetalScrap 2_12	-264.17	13.58	0		
760	DowntownChurchCorridor2	ScreenTransition_Down_1	-266.25	-5.05	0		
761	DowntownChurchCorridor	ScreenTransition_Up_1	146.97	20.9	0		
762	LabAirDucts	RockBlock_RockBlock	69.6	6.953098	0		
763	SewersCentralRoom	MetalScrap 2 (4)_4	-37.5	74	0		
764	SewersCrossroads	MetalScrap 2 (1)_12	-40.74	-25.79	0		
765	SewersCrossroads	MetalScrap 2 (2)_13	-34.18	-25.62	0		
766	SewersCrossroads	TopLakeChest	-34.51	39.92	0		
767	SewersCrossroads	MetalScrap 2_11	-30.2	21.6	0		
768	SewersNorthPassage	MetalScrap 1_0	-47.5	-5	0		
769	SewersNorthPassage	ScreenTransition_Up_0	-25.51	22.48	0		
770	MuseumBasement	ScreenTransition_Down_0	-24.7	-59.5	0		
771	AquariumIceBlockPuzzle1	MetalScrap 1_13	-84.69	23.45	0		
772	MuseumBackdoor	MetalScrap 1_0	-41.43	-1.78	0		
773	MuseumBackdoor	MetalScrap 1 (1)_0	-41.21	15.29	0		
774	MuseumCircularRailRoom	MuseumLightSwitch_EyeSpinButton	103.6	-38.26	0		
775	MuseumEntrance	MetalScrap 2 (2)33_19	19.98	-1.1	0		
776	MuseumLabyrinth	MetalScrap 1 (1)_1	12.48	8.87	0		
777	MuseumLabyrinth	MetalScrap 1 (2)_2	-27.02	0.37	0		
778	CavesShurikenRoom	MetalScrap 1 (1)_9	-23.27	80.35	0		
779	CavesShurikenRoom	MetalScrap 1_8	-23.27	67.35	0		
780	CavesMinecartMainPuzzle	MetalScrap 1 (2)_10	-6.6	59.4	0		
781	CavesMinecartMainPuzzle	MetalScrap 1 (3)_11	-13.1	59.4	0		
782	CavesPond	MetalScrap 1_11	34	15.5	0		
783	SuburbsGardenConnection	MetalScrap 2_13	-7.37	-50.35	0		
784	AquariumEntrance2	IceStarBlueprintChest	49.61	11.12	0		
785	GardenShurikenCorridor2	RoofChest	61.45	-5.23	8		
786	FactoryPuzzle1	MetalScrap 444_0	36.99385	12.64254	0		
787	FactoryGates	MetalScrap 2 (3)_2	-100.76	45.51	0		
788	FactoryGates	MetalScrap 2_0	-144.77	57.76	0		
789	FactoryGates	MetalScrap 2 (2)_1	-121.73	73.32	6		
790	IndustriesMainStreet	MetalScrap 1_2	-58.08	47.29	6		
791	IndustriesMainStreet	MetalScrap 1 (3)_3	-1.5	36.3	0		
792	IndustriesMainStreet	MetalScrap 1 (1)_22	-5.01	47.29	5		
793	IndustriesElevator	MetalScrap 1_2	-71.45	61.78	0		
794	SuburbsRailsExit	RailsIndustryConnectionChest	-3.66	-81.8	0		
795	SuburbsRailsExit	ScreenTransition_Down_0	13.4	-95.23	0		
796	SuburbsRailsDarkMonsterRoom	ScreenTransition_Up_0	-18.09	-38.06	0		
797	SuburbsRailsDarkMonsterRoom	CorruptedRoadChipChest	-1.77	-87.25	0		
798	SuburbsRailsNest	ScreenTransition_Right_0	-1.68	-15.93	0		
799	SuburbsRailsFinalHookshotRoom	ScreenTransition_Left_0	-108.95	-117.31	0		
800	DowntownIndustrialZoneEntrance	Barrier	24.99	-25.09	0		
801	DowntownIndustrialZoneEntrance	GhoulBattleChest	25.04	-24.44	0		
802	DowntownCliff	ScreenTransition_Down_1	-79.3	-68.08	0		
803	ToyRoom	ScreenTransition_Up_0	36.6	32.27	0		
804	ToyRoom	RockBlock_RockBlock (1)aaaaa	29.76	20.83	0		
805	ToyRoom	ToyChest	22.86	24.37	0		
806	ToyRoom	ScreenTransition_Down_0	6.25	-11.6	0		
807	ToyRoomEntrance	ScreenTransition_Up_0	94.1	42.75	0		
808	ToyRoomEntrance	ScreenTransition_Up_1	73.86	54.35	0		
809	IndustriesSouth	ScreenTransition_Down_0	8.76	14.62	0		
810	IndustriesSouth	Elevator_0	-3.1	59.54	0		
811	CavesFactory1	Elevator_0	19.02	21.66	0		
812	CavesFactory1	ScreenTransition_Left_0	-30.15	10.6	0		
813	CavesFactory2	ScreenTransition_Right_0	36.03	9.43	0		
814	CavesFactory2	RockBlock_RockBlock (1)	-41.3	8.94	0		
815	CavesFactory2	ScreenTransition_Left_0	-48.84	10.99	0		
816	FactoryCaveTerminal	ScreenTransition_Right_0	60.37	20.72	0		
817	FactoryCaveTerminal	FactoryCaveDustChest	-11.43628	19.77095	0		
818	SuburbsRailsLibraryEntrance	RockBlock_RockBlock (2)	50.11	-55.84	0		
819	SuburbsRailsLibraryEntrance	CogChest	72.66	-62.57	0		
820	CavesEntrance	CogChest	-5.95	9.42	4		
821	LabAirDucts	ScreenTransition_Left_0	16.12	-7.34	0		
822	LabResearchRoom	ScreenTransition_Right_0	78.34	7.11	0		
823	ChurchEntrance	ScreenTransition_Up_0	158.39	37	0		
824	ChurchBlockRoom	ScreenTransition_Down_0	205.12	-2.83	0		
825	ChurchBlockRoom	ChurchChest	209.25	50.42	0		
826	SewersAquariumConnection	ScreenTransition_Left_0	3.64	-25.03	0		
827	SewersColosseum	ScreenTransition_Right_0	50.81	15.97	0		
828	SewersColosseum	DarkMonsterChest	1.016897	28.41718	0		
829	SewersColosseum	ScreenTransition_Left_0	-58.48	8.06	0		
830	SewersTerminal	ScreenTransition_Right_0	54.55	-15.59	0		
831	SewersTerminal	MetalScrap 1_0	39	-15	0		
832	SewersCentralRoom	HardChest	-6.55	37.48	0		
833	DowntownJumpRoom	AfterBossChest	-7.6	44.5	8		
834	SuburbsRailsChipCopyEntrance	MetalScrap 2 (1)_0	-37.43	-43.57618	0		
835	SuburbsRailsChipCopyEntrance	MetalScrap 2_0	-46.71532	-43.57618	0		
836	SuburbsRailsFirstHookshotRoom	HighwaysPoleSwitch_EyeSpinButton (1)	-2.041332	-9.151844	0		
837	SuburbsRailsChipCopyEntrance	ScreenTransition_Right_0	54.02	-2.02	0		
838	SuburbsRailsKeyRoom2	ScreenTransition_Left_0	-36.91	-1.15	0		
839	SuburbsRailsKeyRoom2	ScreenTransition_Up_0	-20.6	8.01	0		
840	SuburbsRailsEntrance	ScreenTransition_Down_0	-21.53	-117	0		
841	CavesMinecartPuzzleZero	Chest	-33.89	-33.73	0		
842	CavesMinecartBarrierPuzzle	MetalScrap 2 (2)_11	26.98	-4.69	0		
843	CavesEntrance	CraftingTable	-7.64	1.39	0		
844	GardenShurikenPuzzle1	PillarChest	27.99	-7	4		
845	SuburbsRailsChipCopyEntrance	Barrier	-23.72543	-83.96605	0		
846	CavesEntrance	CraftingTable (1)	7.9	1.39	0		
847	AquariumIceBlockPuzzle3	Barrier	32.47	21.78	0		
848	AquariumIceBlockPuzzle3	KeyChest	32.53	22.5	0		
849	AquariumIceBlockPuzzle3	ScreenTransition_Up_0	22.1	50.71	0		
850	AquariumCentralRoom	ScreenTransition_Down_0	77.34	-86.35	0		
851	AquariumCentralRoom	KeyDoor_KeyDoorHorizontal_Down	77.5	-69.5	0		
852	AquariumCentralRoom	SouthSmallLakeChest	52.47166	-57.7	0		
