type	scene	name	x	y	height
GameObject	SuburbsRailsLibraryEntrance	RockBlock_RockBlock (1)	52.3	-53.13	0
GameObject	MuseumDarkRailRoom	KeyDoor_KeyDoorHorizontal_Up	19.5	-20.5	0
GameObject	DowntownCrumblingBuilding	MetalScrap 1 (1)_8	-22.8	-20.58	0
GameObject	DowntownCrumblingBuilding	MetalScrap 1_7	-20.43	-41.11	0
GameObject	DowntownFinalPuzzle	KeyDoor_KeyDoorHorizontal_Up	16.5	22	0
GameObject	DowntownFinalPuzzle	MetalScrap 222_0	-38.05363	-23.35485	0
GameObject	DowntownFinalPuzzle	RockBlock_RockBlock	29.23	-8.16	0
GameObject	DowntownFinalPuzzle	RockBlock_RockBlock (1)	30.23	-11.16	0
GameObject	DowntownHoleRoom	MetalScrap 1 (1)_19	-35.14	-25.58	4
GameObject	DowntownSuburbsRailsElevator	MetalScrap 1_9	1.22	-18.01	0
GameObject	SewersDowntownElevator	MetalScrap 2_14	5.49	5.7	0
GameObject	SewersMainWaterway	MetalScrap 2_16	37.32	2.58	0
GameObject	SewersMainWaterway	RockBlock_RockBlock	40.22	21.61	0
GameObject	SewersMainWaterway	RockBlock_RockBlock (1)	40.22	18.61	0
GameObject	SewersCentralRoom	MetalScrap 2_0	36.67	29.08	0
GameObject	SewersCentralRoom	MetalScrap 2 (4)_4	-37.5	74	0
GameObject	SewersCentralRoom	MetalScrap 2 (3)_3	-4.38	28.16	0
GameObject	SewersCentralRoom	MetalScrap 2 (1)_1	-39.1	46.5	0
GameObject	SewersCentralRoom	MetalScrap 2 (5)_5	-47.5	62.5	0
GameObject	SewersCentralRoom	MetalScrap 2 (2)_2	-32.51	-1.6	0
GameObject	SewersCentralRoom	MetalScrap 2 (6)_6	-51.48	9.66	0
GameObject	SewersCentralRoom	MetalScrap 2 (7)_7	-1.38	37.56	0
GameObject	SewersTerminal	MetalScrap 1_0	39	-15	0
GameObject	SewersCrossroads	MetalScrap 2_11	-30.2	21.6	0
GameObject	SewersCrossroads	MetalScrap 2 (2)_15	-34.18	-25.62	0
GameObject	SewersCrossroads	MetalScrap 2 (1)_14	-40.74	-25.79	0
GameObject	SewersNorthPassage	MetalScrap 1_0	-47.5	-5	0
GameObject	DowntownGardenEntrance	MetalScrap22 (1)_15	-40.69	-3.59	0
GameObject	DowntownGardenEntrance	MetalScrap22_14	4.4	-43.2	0
GameObject	DowntownGardenEntrance	MetalScrap 1_13	10.3	-16.45	0
GameObject	DowntownChurch	MetalScrap 1_0	14.97	-30.9	0
GameObject	DowntownChurch	MetalScrap 1 (2)_0	11.1	1.63	0
GameObject	DowntownChurch	MetalScrap 1 (1)_0	58.6	-10.37	0
GameObject	DowntownChurch	RockBlock_RockBlock (5)aaa (1)	17.47	9.8	0
GameObject	DowntownChurch	RockBlock_RockBlock (5)aaa (2)	20.47	9.8	0
GameObject	DowntownChurch	RockBlock_RockBlock (5)aaa	14.47	9.8	0
GameObject	DowntownLargeRoom	MetalScrap 2 (2)_5	-64.1	-29.9	0
GameObject	DowntownLargeRoom	MetalScrap 2_3	5.17	1.4	0
GameObject	DowntownLargeRoom	MetalScrap 2 (1)_4	8.98	-15.77	6
GameObject	SuburbsRailsSouthElevator	MetalScrap 2_0	-3.41	-9.17	0
GameObject	SuburbsRailsSouthElevator	MetalScrap 1_1	-0.17	-9.17	0
GameObject	SuburbsRailsChipCopyEntrance	MetalScrap 2_0	-46.71532	-43.57618	0
GameObject	SuburbsRailsChipCopyEntrance	MetalScrap 2 (1)_0	-37.43	-43.57618	0
GameObject	SuburbsRailsFirstHookshotRoom	KeyDoor_KeyDoorVertical_Left	-80.87	-106.57	0
GameObject	SuburbsRailsCombatRoom	MetalScrap 2_0	-83.26	-100.28	0
GameObject	AquariumLake	MetalScrap 1_29	-74.06	15.32	0
GameObject	AquariumLake	RockBlock_RockBlock (2)	-39.57	18.54	0
GameObject	AquariumLake	RockBlock_RockBlock (1)	-42.6	19.48	0
GameObject	AquariumLake	RockBlock_RockBlock (3)	-36.49	19.44	0
GameObject	AquariumIceBlockPuzzle4	KeyDoor_KeyDoorHorizontal_Down	79.5	-30	0
GameObject	AquariumIceBlockPuzzle4	MetalScrap 1 (1)_21	84.48	6.8	0
GameObject	AquariumIceBlockPuzzle4	MetalScrap 1_20	54.52	28.97	0
GameObject	AquariumIceBlockPuzzle3	MetalScrap 2sss_0	36.27	8.67	0
GameObject	AquariumIceBlockPuzzle3	MetalScrap 1 (1)_12	-12.21	13.3	0
GameObject	AquariumIceBlockPuzzle3	MetalScrap 1 (2)_13	56.05	33.74	0
GameObject	AquariumIceBlockPuzzle3	MetalScrap 1_9	-11.93809	27.06	0
GameObject	MuseumLabyrinth	MetalScrap 1 (2)_2	-27.02	0.37	0
GameObject	MuseumLabyrinth	MetalScrap 1_0	18.98	-10.13	0
GameObject	MuseumLabyrinth	MetalScrap 1 (1)_1	12.48	8.87	0
GameObject	MuseumLabyrinth	RockBlock_RockBlock (2)	-10.63	7.75	0
GameObject	MuseumLabyrinth	RockBlock_RockBlock	-25.28	-21.04	0
GameObject	MuseumLabyrinth	RockBlock_RockBlock (3)	-7.63	7.75	0
GameObject	MuseumPrizeRoom	MetalScrap 2_0	-10.28	-15.37	0
GameObject	MuseumPrizeRoom	MetalScrap 2 (3)_0	-8.84	-30.2	0
GameObject	MuseumPrizeRoom	MetalScrap 2 (1)_0	15.79	-23.03	0
GameObject	MuseumPrizeRoom	MetalScrap 2 (5)_0	-8.71	-22.7	0
GameObject	MuseumPrizeRoom	MetalScrap 2 (2)_0	15.79	-29.25	0
GameObject	FlashbackRoom	RockBlock_RockBlock	65.68	16.62	0
GameObject	FlashbackRoom	RockBlock_RockBlock (2)	69.68	10.62	0
GameObject	FlashbackRoom	RockBlock_RockBlock (3)	79.32	19.57	0
GameObject	FlashbackRoom	RockBlock_RockBlock (6)	88.32	18.57	0
GameObject	IndustriesMainStreet	MetalScrap 1 (3)_3	-1.5	36.3	0
GameObject	IndustriesMainStreet	MetalScrap 1 (1)_22	-5.01	47.29	5
GameObject	IndustriesMainStreet	MetalScrap 1_2	-58.08	47.29	6
GameObject	IndustriesElevator	MetalScrap 1_2	-71.45	61.78	0
GameObject	FlashbackRoom	RockBlock_RockBlock (7)	40.11	-94.4	0
GameObject	FlashbackRoom	RockBlock_RockBlock (8)	41	-88.9337	0
GameObject	FlashbackRoom	RockBlock_RockBlock (9)	41	-91.85	0
GameObject	IndustriesTutorial	MetalScrap 1_1	-59.16	47.46	5
GameObject	FactoryGates	MetalScrap 2 (3)_2	-100.76	45.51	0
GameObject	FactoryGates	MetalScrap 2 (2)_1	-121.73	73.32	6
GameObject	FactoryGates	MetalScrap 2_0	-144.77	57.76	0
GameObject	FactoryEntrance	KeyDoor_KeyDoorVertical_Right	50.90107	14	0
GameObject	FactoryEntrance	MetalScrap 1_0	10.42	25.41	0
GameObject	FactoryEntrance	MetalScrap 1 (1)_1	46.42	29.91	0
GameObject	FactoryEntrance	MetalScrap 1 (2)_2	-45.64	25.71	0
GameObject	FactoryLavaButtonRoom	SafeDoor_SafeDoor	1	29.5	0
GameObject	FactoryMissileRoom	SafeDoor_SafeDoor (1)	-7	38.5	0
GameObject	FactoryMissileRoom	SafeDoor_SafeDoor (3)	47	60.5	0
GameObject	FactoryMissileRoom	SafeDoor_SafeDoor (2)	12	38.5	0
GameObject	FactoryMissileRoom	SafeDoor_SafeDoor	12	27	0
GameObject	FactoryMissileRoom	SafeDoor_SafeDoor (4)	11	63	0
GameObject	FactoryPreBossRoom	SafeDoor_SafeDoor	2.5	23.51	0
GameObject	GardenDeepForest	EnergyPlatform (1)	-55.58	14.37	0
GameObject	GardenDeepForest	EnergyPlatform (4)	-96.23999	3.06	0
GameObject	GardenDeepForest	EnergyPlatform (2)	-73.28	5.74	0
GameObject	GardenDeepForest	EnergyPlatform	-55.64	-5.6	0
GameObject	GardenDeepForest	EnergyPlatform (3)	-73.28	-1.76	0
GameObject	AquariumStreet	EnergyPlatform	-28.14	12.75	9
GameObject	MuseumBackdoor	MetalScrap 1_0	-41.43	-1.78	0
GameObject	MuseumBackdoor	MetalScrap 1 (1)_0	-41.21	15.29	0
GameObject	MuseumKeyRoom2	PlatC	-0.84	-17.43	0
GameObject	MuseumKeyRoom2	EnergyPlatform (3)	-1.93	-40.08	0
GameObject	MuseumKeyRoom2	EnergyPlatform (2)	-11.12	-40.08	0
GameObject	MuseumKeyRoom2	PlatA	-17.25	-25.84	0
GameObject	MuseumKeyRoom2	Plat B	-6.84	-25.84	0
GameObject	GlobalGameManagerScene	Barrier	31	17.5	0
GameObject	DowntownBallPuzzle	EnergyPlatform	22.5	17.5	0
GameObject	DowntownBallPuzzle	Barrier	31	17.5	0
GameObject	DowntownPushPuzzle	BoxPositionSaveTrigger	1	7	0
GameObject	DowntownPushPuzzle	BoxPositionSaveTrigger2	44.5	-13.6	0
GameObject	AquariumEntrance	BoxPositionSaveTrigger	60.44	23.45	0
GameObject	SuburbsRailsMainSwitchRoom	BoxPositionSaveTrigger (1)	-69.057	0	0
GameObject	SuburbsRailsLibraryLeft	MetalScrap 2_0	-52.41	3.9	10
GameObject	MuseumLibraryConnection	BoxPositionSaveTrigger (1)	8.7	-25.76921	0
GameObject	MuseumLibraryConnection	MetalScrap 2_0	-3.59	-16.4	0
GameObject	MuseumLibraryConnection	MetalScrap 2 (5)_5	12.6	-25.28	0
GameObject	MuseumLibraryConnection	MetalScrap 2 (4)_4	-12.88	-25.28	0
GameObject	MuseumMoonDeviceCorridor	BoxPositionSaveTrigger (2)	-5.5	-16.5	0
GameObject	MuseumMoonDeviceCorridor	BoxPositionSaveTrigger (1)	35.94	-16.58	0
GameObject	MuseumMoonDeviceCorridor	Barrier	-62	-35.63	0
GameObject	MuseumKeyRoom	Barrier	-5.9	-31.48	0
GameObject	MuseumMoonDeviceCorridor	MetalScrap 1_20	14.34	-24.7	3
GameObject	MuseumMoonDeviceCorridor	MetalScrap 1 (1)_21	-67.3	-19.7	3
GameObject	MuseumMoonDeviceCorridor	MuseumLightSwitch_EyeSpinButton (2)	-62.04	-35.5	0
GameObject	DowntownJumpRoom	Barrier	-31.25	35.70023	0
GameObject	DowntownIndustrialZoneEntrance	Barrier	24.99	-25.09	0
GameObject	AquariumStreet	BoxPositionSaveTrigger	-49.5	15.5	0
GameObject	AquariumLake	BoxPositionSaveTrigger	-88.63	3.35	0
GameObject	AquariumIceBlockPuzzle3	Barrier	32.47	21.78	0
GameObject	IndustriesSouth	MetalScrap 1 (1)_8	-109.48	40.12	5
GameObject	IndustriesSouth	MetalScrap 1 (2)_9	-50.73	51.56	3
GameObject	IndustriesSouth	MetalScrap 1_7	-36.69	43.1	5
GameObject	MuseumStreet	BoxPositionSaveTrigger (4)	-45.9	10.3	0
GameObject	MuseumStreet	BoxPositionSaveTrigger (3)	-4.01	6.08	0
GameObject	AquariumEntrance2	MetalScrap 2_18	43.1	11.26	0
GameObject	GardenShurikenCorridor2	BoxPositionSaveTrigger	20	-6	0
GameObject	GardenShurikenCorridor2	BoxPositionSaveTrigger (2)	55.89	-11.95	0
GameObject	GardenShurikenCorridor2	BoxPositionSaveTrigger (1)	43.32	-9.01	0
GameObject	GardenJumpCorridor2	BoxPositionSaveTrigger	30.3	11.87	0
GameObject	GardenJumpCorridor2	BoxPositionSaveTrigger 2	19.5	-19.5	0
GameObject	GardenJumpCorridor2	BoxPositionSaveTrigger (1)	73.97	2.54	0
GameObject	GardenJumpCorridor2	BoxPositionSaveTrigger 3	1	-22.5	0
GameObject	GardenJumpCorridor2	Barrier (1)	-38.1	-27.5	0
GameObject	GardenJumpCorridor2	Barrier 2	-45.04071	-2.486196	0
GameObject	GardenJumpCorridor2	Barrier	5.4	24.95	0
GameObject	DowntownAxeRoom	MetalScrap 1 (2)_9	17.02	-7.7	0
GameObject	DowntownAxeRoom	MetalScrap 1 (3)_10	12.66	-2.53	0
GameObject	DowntownAxeRoom	MetalScrap 1_7	-13.8	-30.17	0
GameObject	DowntownAxeRoom	MetalScrap 1 (1)_8	4.58	-3.87	0
GameObject	DowntownAxeRoom	RockBlock_RockBlock (2)	5.92	-62.15	0
GameObject	DowntownAxeRoom	RockBlock_RockBlock (1)	8.92	-62.15	0
GameObject	DowntownAxeRoom	RockBlock_RockBlock	11.92	-62.15	0
GameObject	DowntownMiniboss1	Barrier	-12.5	-34.44	0
GameObject	FactoryPrePuzzle2	KeyDoor_KeyDoorVertical_Up	58.5	21	0
GameObject	FactoryPrePuzzle2	MetalScrap 1_0	38.13	1.06	0
GameObject	FactoryPrePuzzle2	MetalScrap 1 (1)_1	46.06	8.16	0
GameObject	FactoryPrePuzzle2	MetalScrap 1 (3)_3	57.41	-3.87	0
GameObject	FactoryPrePuzzle2	MetalScrap 1 (5)_5	38.38	17.2	0
GameObject	FactoryPrePuzzle2	MetalScrap 1 (2)_2	57.35	8.09	0
GameObject	FactoryPrePuzzle2	MetalScrap 1 (4)_4	38.38	24.67	0
GameObject	FactoryMuseumConnection	metalll_0	36.4	10.53	0
GameObject	FactoryMuseumConnection	metallll3_0	27.74	5.07	0
GameObject	FactoryMuseumConnection	SafeDoor_SafeDoor	32	13.5	0
GameObject	FactoryMuseumConnection	SafeDoor_SafeDoor (1)	35.5	34.5	0
GameObject	CavesPond	Barrier	26.71	32.72	0
GameObject	CavesCorridor	BoxPositionSaveTrigger	17.2	37.4	0
GameObject	AquariumCentralRoom	MetalScrap 2 (2)_14	57.07	-28.42	0
GameObject	FactoryPuzzle1	Barrier	47.151	29.28	0
GameObject	FactoryPuzzle1	MetalScrap 444_0	36.99385	12.64254	0
GameObject	FactoryArmRoom	MetalScrap 1_0	-38.65	11.31	0
GameObject	FactoryArmRoom	MetalScrap 1 (1)_1	5.85	-7.69	0
GameObject	FactoryArmRoom	MetalScrap 1 (2)_2	32.1	11.05	0
GameObject	ChurchEntrance	MetalScrap 2_0	142.88	27.19	5
GameObject	ChurchEntrance	MetalScrap 2 (1)_0	174.02	27.19	5
GameObject	ChurchFinalRoom	Barrier	206.94	24.4	0
GameObject	ChurchDarkMonsterRoom	Barrier	228.17	18.02	0
GameObject	ChurchHookshotRoom	KeyDoor_KeyDoorVertical_Up	283.5	-24.5	0
GameObject	ChurchHookshotRoom	MetalScrap 2 (3)_16	191.6	61.32	0
GameObject	ChurchHookshotRoom	MetalScrap 2 (1)_14	204.68	-5.33	0
GameObject	ChurchHookshotRoom	MetalScrap 2 (2)_15	120.24	29	0
GameObject	ChurchHookshotRoom	MetalScrap 2_13	265.54	-33.08	0
GameObject	AquariumExternalCombatRoom	BoxPositionSaveTrigger	-58.05	11.98	0
GameObject	GardenDeepForest	Barrier	-102.09	2.89	0
GameObject	AquariumWestElevator	BoxPositionSaveTrigger	63.5	37	0
GameObject	AquariumWestElevator	MetalScrap 1_8	87.62	40.34721	4
GameObject	AquariumWestElevator	MetalScrap 1 4343_10	39.23336	23.98837	0
GameObject	CavesNestRoom	Barrier	2	22.9	0
GameObject	SuburbsRailsGrindRoom	Barrier	173.91	-78.92	0
GameObject	DowntownChurchCorridor	MetalScrap 1_0	147.6628	-15.59498	0
GameObject	IndustriesElevator	EnergyPlatform	-93.25	45.95	0
GameObject	GardenDoctorsTombstone	MetalScrap 1 (1)_0	-23.15	-6.16	0
GameObject	GardenDoctorsTombstone	MetalScrap 1_0	-0.26	-17.7	0
